,acronym,title,projectUrl,foundProjectUrl1,foundProjectUrl2,foundProjectUrl3,foundProjectUrl4,foundProjectUrl5,foundProjectUrl6,foundProjectUrl7,foundProjectUrl8,foundProjectUrl9,foundProjectUrl10,projectUrlHash,foundProjectUrl1Hash,foundProjectUrl2Hash,foundProjectUrl3Hash,foundProjectUrl4Hash,foundProjectUrl5Hash,foundProjectUrl6Hash,foundProjectUrl7Hash,foundProjectUrl8Hash,foundProjectUrl9Hash,foundProjectUrl10Hash,MatchScore1,MatchScore2,MatchScore3,MatchScore4,MatchScore5,MatchScore6,MatchScore7,MatchScore8,MatchScore9,MatchScore10
10,PLEASURE,Novel Processing approaches for the development of food products Low in fAt Salt and sUgar,http://www.pleasure-fp7.com/,https://www.linkedin.com/groups?gid=4795510,http://www.eurofir.org/?page_id=311,http://tritecc.ro/storage_pleasure_project/D%201.2%20Product%20specification%20Sheets.pdf,https://www.linkedin.com/topic/food-processing,https://gr.linkedin.com/in/katerina-georgousaki-7b83586b,https://fi.wikipedia.org/wiki/EuroFIR,https://ir.linkedin.com/in/sana-ahmadi-naghedi-199676ab,http://www.2020-horizon.com/ALSACIENNE-DE-PATES-MENAGERES-SAS-p8331g1.html,https://ca.linkedin.com/in/rob-macisaac-a07193b,http://www.terifiq.eu/index.php/links,192:r1N9838WL7ZdYbUqJDWW7FBiW7dW3WWWhWjW0WIBtb9Nk3YNbA15z:RG7ZmbUqc0IoyBqunt0Y+z,768:O2VmhZR20Df57v0+Bw+W5UwqPMIVPxdf6gir+YZ8aE3KvcZuhHZ55BQxDsL5Y+Wx:O2VmhZR20Df57v0+Bwr53q02SZ8aE3KW,768:/Z9BsxTgxt8ADFbaHKN/s4arBsmrj461/HP:/RsxTgxt8ADFtts4arBsmrj461/v,24576:oGGRg1Tl0uMo2jFtkheoC38V1GjmA82hcHv47ni0V:PGg2jMheMVY62hcHv8i0V,1536:qZRj4njJfl82LCiP9hVZtRQxmsg5YkPRLy5lHNeBUO1yjhCnS2S7jnKSc5oII3Ht:sKn5c3HAUaUc3u4rsJ,,1536:jqjk2L0hi9P4I+ccAPeVpa8GI7Px1o+/dcOIx60t:j6CAI751o+/dcOIAa,,96:xgJTKLBO7F1MWSRw6bYG/XpiaEzDzS1Ta/Cr0vMXuKEy5ZokksLoRtcfHQ:KJTnvYRl/ZlEGMo0vMXZEy0Iw,,768:SF8MSWj7FYgbbrfoyJskeJCBaX+FvSHvaBL:SxqtCBaX+FSiBL,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0
11,SHOCKMEAT,Development of Shock Wave Technology for Packed Meat,http://www.shockmeat.eu/about-shockmeat/general-information.html,http://www.shockmeat.eu/consortium/cluster-technology.html,http://www.shockmeat.eu/consortium/cluster-meat.html,http://www.sciencedirect.com/science/article/pii/S0309174013001617,http://www.researchgate.net/publication/236674356_New_developments_in_shockwave_technology_intended_for_meat_tenderization_Opportunities_and_challenges._A_review,http://www.dil-ev.de/en/research.html,http://www.ofi.at/werkstoffanwendungen/lebensmittel-verpackung/projekte-verpackung.html,http://www.europarl.europa.eu/RegData/docs_autres_institutions/commission_europeenne/comitologie/info/2011/D017135-02/COM-AC_DI(2011)D017135-02_EN.doc,http://www.dil-ev.de/news/detailansicht/news/dil-koordiniert-ec-stosswellen-projekt.html,,,96:SEfDdqmo/ndd43oIR5zTyy4D+atnufchfySN1Pb38CQmwvto:XfgPddNs5zTp4Znufchfywb3ZQmwO,96:wEfDdqmo/ndd43n/R5zTEqqzoIatnB6GrYXYwrto:hfgPddwJ5zTEqqzoDnB6VowC,96:hDEfDdqmo/ndd43n/R5zTpZ7c0/Hatn3bamfte9eIiinzaYLbYIYYOto:hofgPddwJ5zTpZwYKn3bfleSIDY6v,,6144:6yW5VaGEOcGeZktnlSUMgwRbD4xUQ0kEXhO7Rt5ejk2H0wX1:68GZZSUMgwRv4yaRt5a0wF,768:BW/ArSbXHBBgeB8v8079Ou3ODiBGA0vuOMZCic04I:BW/AriXHBBgeB8U07tqiB90/I,192:ZdTr9domLIoQVx/LYsz1GY2o9woKwCGm4jz5bURhuOe7GN50:Pr9dor/LYszYjo9YrGmSz5bgEOe7K0,1536:4Eku997ifBliXQ42Xwusss1aUNHaUN8eyxkVs/zmFuaRKeHEzKki:9eBQqwussssW6W8eyWjQi,384:wbtDA5AVAaAwz6A3femebJ2RyfVekeje3ePebecedr6CGeFaTqSOxOxOxOXqLOyu:wb962GmewTz67RBBMQglI,,,54.0,47.0,,0.0,0.0,0.0,0.0,0.0,,
12,RECAPT,Retailer and Consumer Acceptance of Promising Novel Technologies and Collaborative Innovation Management,http://www.recapt.org/,http://www.recapt.org/images/PDF/RECAPT%20article%20NEW%20FOOD.pdf,http://www.recapt.org/,http://www.wageningenur.nl/en/show/recapt.htm,http://www.eufic.org/page/en/page/MEDIACENTRE/podid/recapt/,http://www.2020-horizon.com/RECAPT-Retailer-and-Consumer-Acceptance-of-Promising-Novel-Technologies-and-Collaborative-Innovation-Management(RECAPT)-s2802.html,http://www.eufic.org/article/pt/nutricao/alimentos-funcionais/artid/Novel_technologies_and_collaborative_innovation_in_the_food_sector/,http://www.youtube.com/watch?v=IRE7_EBnKt8,http://www.effost.org/eu-projects/recapt/,http://www.youtube.com/watch?v=qQDWiA-Ofxc,http://rms.stir.ac.uk/converis-stirling/contract/644,384:IdFXxvPuCS2zBebhR/ngKHyESl7UJ6grjux9ybPH:GxvPO2zBebhR/ngKHyES26gMyb/,3072:yn1Mx6ieulJHNsBLtCgGkLYruWBd2ZSUaR6BHucoPldU5x6cL:SP0RNsr5LYiqM8Ui2Sm,384:IdFXxvPuCS2zBebhR/ngKHyESl7UJ6grjux9ybPH:GxvPO2zBebhR/ngKHyES26gMyb/,384:yT86xinOqNDgwb253tYT492Pk/GV2+ABoz7B/Xek+9DYN:y4hOqBDb253I4928/t+AKz1/Xekei,384:3KZc4nu2tZpYCPalNbMiDvhb4DfOdUNIszbkMMl2cqepzKk:3KZc4n3Fda3bMiDvfdUNIszbkMM/5Kk,192:AX0ADYRlpG3qH9ulmJY4lWfq2llxmNGXZEy0Ie:AX0ADYRnsqH9n98y2/cNGXKyo,1536:3dJth4nhr8lzQXGVfWZfC7fWszIIrwH0mlh34dpzeW745KWGF+bkiyUNJK83n:3dWr0zmGFWpiNIgS0mlh34dpzeWM5RGM,1536:9mkmvlPfwhr96V5d5W0qXURsaItfphgjWTKgPwxSlvJPtn6JGRzvsxHOIOT4f:9AvZfy96v2m5ROTM,,3072:dxOOf8SMTiftWbRH7lP//Hffhx4Jfye5Gk0PbailUmBvwx8M4TkyadkXCqNaqrb4:KhIxNmlQiNU,384:fIPd9PTbjegfuMa5EzxEKVKL3xy0V9qVjt1804lJfca4y:fIPbPTbjegfDa5EzxEKVKL3/lJfca4y,0.0,100.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
13,TACMON,DEVELOPMENT OF A LOW COST INTERACTIVE GRAPHICAL TACTILE DISPLAY CAPABLE OF DISPLAYING TEXTUAL AND GRAPHICAL INFORMATION AS ADVANCED USER INTERFACE FOR THE VISUALLY IMPAIRED,http://www.tacmon.eu/new/,http://www.tacmon.eu/new/,http://www.tacmon.eu/new/about-the-project/,http://www.2020-horizon.com/PRODUCTION-TRADE-AND-SERVICE-COMPANY-ARTHAUS-DOO-IMPORT-EXPORT-SKOPJE-p15828g1.html,http://www.2020-horizon.com/INFORMATIKAI-VALLALKOZASOK-SZOVETSEGE-p3000g1.html,http://www.apprendisti.fvg.it/wave2project/index.jsp?idPagina=13,http://sodsat-project.com/project-partners/,http://www.aitia.ai/en/web/iaws/partners,http://www.fp7.cz/files/dokums_raw/9szemes_3927.pdf,http://www.sza.gov.lv/userfiles/file/1_pielikums_08_07_2010_.doc,http://www.lzp.gov.lv/images/stories/ES/Latvijas%20daliba%207.Ietvara%20programmas%20projektos.doc,384:BWQ6z/LCqjJzCyScqkuCjt+qimZ582zZva/UO3:CzznjJzCy3qk/imZ582zZCUO3,384:BWQ6z/LCqjJzCyScqkuCjt+qimZ582zZva/UO3:CzznjJzCy3qk/imZ582zZCUO3,384:Ep4Q6z/LCqjJzCy/cqkuC1tXmM35OH71V2zZvai:jzznjJzCyEqkt95OH71V2zZj,96:xDKLBO7F1MWSRw6bYGfsfzDzSUTayu5ScYMXuKEy5ZokksLoRtcfHQ:NnvYRlkG9BScYMXZEy0Iw,192:AnvYRlMGUHL9BScgHYBVDCXss6qMBQMXZEy0Iw:AnvYR23Sc0Y3Ps6bBQMXKyy,96:+WL4Yu5Q6zsbDan3WSa/U54bush+mbj69lag4kweeuW18xJ2Ql2ee1+:NLvu5vwHan3WSarjAJLtxJ2O,384:6WkE6/GAKc+kuvxPsL70IePdTlqIidIDMkr6ssCbZHx19:6Hf/+kpL70IsdxEdEPECdxr,384:kFO8wMVzyGKDODmFHjf7mKSdvX+qosIzdZmRcvcw3UQGKQkC3:4nKkSzyjvXDFIznmSXkQGKQZ3,98304:6sn4WeRhsgKVQUu7Imi/rnxktosFN0iqtqjC:6O2hkTukt/rxkDhqtqjC,3072:b9Ev4jZGeRRXdF1G6bzNxVqtCvY1YdfgLky8ltUIx2:Gv4jHGYzNxVWoYLp8jUh,3072:Z94brEy60XWUw/2LrEwUiOwo5Y8jfQmlRp8199luwBi7qZJjxRcjoWBPt:EbrEy60siOwo5VI9jo7ctA,100.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,EAGLE,Development and demonstration of a dynamic web based renewable energy rating platform,http://www.eagle-fp7.eu/,http://www.eagle-fp7.eu/summary/,http://www.ipf.kit.edu/english/current_projects_EAGLE.php,http://www.eagle-fp7.eu/depository/1/2/EAGLE_PO_CALC1_en.pdf,http://www.eaglesolar.eu/,http://www.bluesky-world.com/#!eagle-fp7/c7ri,http://eaglesolar.eu/eagle/index.php/en/home/34-dynamic-web-based-renewable-energy-rating-platform,http://novotika.com/projects,http://www.2020-horizon.com/BLUESKY-INTERNATIONAL-LIMITED-p8993g1.html,http://www.solimpeks.com/research-and-development/,https://www.3dvisworld.com/news/resource-news/9784-eagle-3d-lidar-web-based-solar-measurements-for-europe.html,192:ZqnriJcviuRId8TjLQoW5ckcoaRfGGoaeC+:BJnBd8TjLQQPRfGGoaR+,192:ZqnrikcviuRidKFJkx9BCc+cysSGMC8Xj50RfGGoaeC+:BknrdKFiqGfe50RfGGoaR+,192:dLrgCp0zoU0Vh3X159yHuj2XUSq/ec0Y+:dLrx0zoU0VhB/OUh0j,24576:0j0nuxIDLwRWG2F9XNejNS78WZxAbHd6UL/y9+5vPrG4PQTOKlHGLJwKRULxmu:cDxI/wYFNONS78Ww96YPLG4PLLJwKRA,384:qdh9SeGreaIckLizJkX7LXiKQkEihmk5c+Rif3WT:WUrVIKc79zC+h,3072:2ctP8FR8EIfvqDM8uDueAUht/T6KYLLoYlWmp2VFCOz:rV8FRHDM8Nkj,192:md+N5oGkQvMMENcW/AeGrrKbWN0cpqEqyWRx:md+w9/AeGreaN73WT,384:QLPU0qw7YsukxrZWpwLyNYYXavQjB/nctCvZevUu4Dl2yfouejIOBEBiBsBqB+Bz:F9w7DpZWpweaFvQjoCvwvUu4DtfoljIP,96:xAKLBO7F1MWSRw6bYGxevzDzSqcTaAD459MXuKEy5ZokksLoRtcfHQ:6nvYRlqGqVx9MXZEy0Iw,,384:gpHrdRVq2CGpXC0a3Db4AI3cY18hkB5Zu05zgLQ9D47+YV/:4LdRwx/0OOMvq5ZuKD8yY1,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
15,CLICO,Climate Change Hydro conflicts and Human Security,http://www.clico.org/,http://www.clico.org/,http://ecologic.eu/3295,http://www.tyndall.ac.uk/research/water-and-landuse/clico,https://www.prio.org/Projects/Project/?x=934,https://www.cyi.ac.cy/index.php/waterresearchandmanagement-ongoing/clico-climate-change-hydro-conflicts-and-human-security.html,http://www.clico.org/final-conference-proceedings/,http://unu.edu/news/news/clico-report-released.html,http://ehs.unu.edu/news/announcement/clico-project-report-on-climate-change-water-conflicts-and-human-security-in-the-mediterranean-the-middle-east-and-sahel.html,http://ecologic.eu/7600,http://www.adaptationlearning.net/project/climate-change-hydro-conflicts-and-human-security-clico,768:3d4euUvrB6IDvGPXrosPqkRP06FohHz5axj8ExYbCExYbFB1PPW78HKGF:3d2UvrB6IDvGPXrosPqkRP06FohHz5q3,768:3d4euUvrB6IDvGPXrosPqkRP06FohHz5axj8ExYbCExYbFB1PPW78HKGF:3d2UvrB6IDvGPXrosPqkRP06FohHz5q3,768:Um80oa/+KBk8Is2hFgabFoIzBzEu82F24wmiOao0OU/Kn:Um80oa/jSIUgg24wmiOao0OUyn,768:AB1iMQICWun4nYADjVoHK0PymsLBmEXYZBb34l8oIG7gOSTqVwFn6bSiiJye3uAT:C1iMQICWun4nYADpoq0PyH7XY3k0G7PI,192:7JUK943XpCvawL6b9cjQT7Ui9iSjiO68H6ia6L4Y9RcoP2BhoR7MmEqQxnD0z9q:7onp4aYq9cjQUi9iSGFBSzzw,768:2l2dOqdOoKb7TJR7l911hGeuJj1wqhJ/HvdVmlJh:2lAdODJRl911hZqhJ/lVeh,192:3/M0uxtu7se0ZUvrB687vDmJzt6jgYlG/3W3Lp3qHKulF:3/M/u4ekUvrB6evKJfIG/3W7paHKulF,384:OngQY4cyYo2SySwVfaC17nOpu6YThFODIaKT7qA+tbEr/t:wgB4rWtfXJnOpuCZsF,384:s4gE7onA9kE2Sy6hmbfYsCCizzYN/rMfc590YP9bAeH2ZEjO:s4gqonA9kEW6mbf0CI6rIO0kjWeO,768:AsSFjSWhJm80oa/+i+kDGOt9LctxqB5tcXbtxnvR06YRlrSuwmiOaOtMU95Kn:um80oa/ThL0L+pSuwmiOaOtMUOn,384:SSTM5NujHeT87iZwGRW5w4mmyBlh7+fSzKGxvnL:NM5NujHStwr5RClOSzJtL,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,ACRIMAS,Aftermath Crisis Management System of systems Demonstration,http://www.acrimas.eu/,https://www.iit.demokritos.gr/project/acrimas,http://www.security.gr/aftermath-crisis-management-system-of-systems-demonstration/,http://portal.gdacs.org/Expert-working-groups/Mobile-technology/2012-Mobile-InterOp-Workshop/ItemID/162/ModID/697,http://www.acrimas.eu/attachments/article/5/D6-1_ACRIMAS_Roadmap_v1.pdf,http://www.academia.edu/7703305/ACRIMAS_-_Aftermath_Crisis_Management_System-of-systems_Demonstration,http://www.acrimas.eu/index.php/workshops-and-meetings,http://www.driver-project.eu/content/acrimas,http://utmea.enea.it/materiale/20121004/MISSOWEIT_Workshop%20Presentation.pdf,http://www.researchgate.net/publication/280039337_AFTERMATH_CRISIS_MANAGEMENT__PHASE_I_-_ACRIMAS_-_D3.1_THREATHAZARD_MAP_FOR_EU_CM,http://www.researchgate.net/publication/280037060_AFTERMATH_CRISIS_MANAGEMENT__PHASE_I_-_ACRIMAS_-_D3.2_SCENARIO_PROPOSAL_REPORT,192:t/dcE+kBWjSdlAOMpT9cPh+56pnAMVJ1rFdwCar:t/dcckjSv9Mp0JA215dwCar,384:OzHWh59nf5JGIGlinb41RZjGF/7+9FlDe0LIaRy:uHMnzGIGe41R95Ry,384:dOGxzuJlinb414yQqC4j+EdNbJbiYfeAhPomGkSHA:gGtuJe41BQqCg+4hPF,24576:BZ6o/MbNRCMzkjErhMi3SGFL2bw3FrqqQvRWjq2YupRbIFX:qbNRHiGhTYup+x,12288:9BrbCIfcs0/D9fkm0uoRkRjXXKYG3OYgaqq0u7qm9JJs46bknusio:zrbKr9sm07ahHYgaqq0u7qm9Th6kusio,1536:+DeNCQ2RlHi40v2LpDpt99Ds11R1y2fdnvqp9BFYFOahyGF2HPxEv:+ZQglH3pDpzSzg2Ap9fGF9,384:t3dUCQDeKRAnCaYuqIrdlukTSv9MpUAZBNorOeB7rorOz1LForOf9orOTuorO1YO:C4nu5lYt,384:O80ndeYGbhXJuNxVhJr6pzQ7DlLzcasSxy22f:D0deYGbhXJW+5QNLM8Wf,12288:zLqq2b7mw3hxt6uKK9l0sHUmSknzc/8iZLFWkI7v1RT2Y+1k2C2JHDpT:fL7+R/RM/jZCGe2CGF,3072:Pc/2vWNJp4bVPBoS3aOgTuAWuRIzq67Kd:PjW7pMPnouAWtq67q,3072:4sLqMWngVyRpadbyL0oUl6Rs599cRs59CRs59I0oH9f0oq9D0Q9XHRsr9koS32Aj:4oWiRbyeW1EiZq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,FUTURENANONEEDS,Framework to respond to regulatory needs of future nanomaterials and markets,http://www.futurenanoneeds.eu/,http://www.futurenanoneeds.eu/,http://www.futurenanoneeds.eu/project/project-summary/,http://www.nano.hw.ac.uk/research-projects/future-nano-needs.html,http://www.prodintec.es/prodintec/en/g_noticias?accion=detalleNoticia&id=173,http://epaquatic.org/fnn/,http://www.ucd.ie/cbni/projects/european-projects/,https://www.linkedin.com/pub/andrzej-fima/5/780/982,https://www.linkedin.com/in/andrzej-fima-9827805,http://www.codata.org/uploads/Nanomaterials_Project_Next_Steps.pdf,http://www.download.bham.ac.uk/vacancies/jd/47388.pdf,384:2tc5GxXG9SZIYAcpxxFF4ifcEkE4EvE7oEJEyEloE6ErEA9o1a07Epi8lojQs+t4:QcSXKYAcqifo92i6Ab+tZLjFo,384:2tc5GxXG9SZIYAcpxxFF4ifcEkE4EvE7oEJEyEloE6ErEA9o1a0tgEpi8lojQs+u:QcSXKYAcqifo9tli6Ab+tZLjFo,384:HgGxXG9SZIYitcpsCFzciVjF42Z2F2o12cGEOodpi8k+VLjB:VXKYicfciVjF42Z2F2o12c7ir+VLjB,192:StdLLywYCuZzBrmMfLs13FHDcs0BwCE4+RK0HMN9o7mK1pceU5:StdywYCuFUMg1FI9E4+g0xSK1aeg,192:bA9m7xrbq1YXuSEHua3/0cXkLAZWkmHrfanaarj7BVieoMK27PntCiJ/8UTN5FI/:bA9m7xrbCYXJEHuacc4wmH/Qj7ZoF27G,768:aqofCSluspteVWco/JUIzuoh2GlInh3ZNRjXYcU4OAd:ahCSEWzuIfPInh3PRzfm2,192:UyPHCevuGvPnbSKNXDh2kU9tbU3lL6GZ7L6u9L6+m8eL6/i5U9L66/L6kyL6RzfP:UyPCevuGv/VNTvWA3lLhZ7Lp9LRm8eLe,,,6144:PHD3Jl/xQ2B//Z4Zew7Zml4HsstaSqJ/Ax96YT6bpn:PjjjkeOZmutaSt9tT2n,6144:/oXcHSsyT/a+tSTIslzm3JLEe4bb5SebBwDOWA0:lS1a+MTIsCJArv5jbBwQ0,96.0,38.0,0.0,0.0,0.0,0.0,,,0.0,0.0
18,HI-FRE,Efficient membrane filtration units with integrated High Frequency Backpulsing device,http://www.hi-fre.eu/,http://www.2020-horizon.com/HI-FRE-Efficient-membrane-filtration-units-with-integrated-High-Frequency-Backpulsing-device(HI-FRE)-s9120.html,http://www.2020-horizon.com/WATERLEAU-GLOBAL-WATER-TECHNOLOGY-NV-p16629g1.html,,,,,,,,,96:3GzMK0Wbp9M6B8bst8IPeRHuapR+F6PMk9:3sMK0qn9B8bst/PepOKf9,96:x6xBKLBkF1MWSRw6bYGpzDzSwmk+jdXua3myc+Cl1DPl6LFswyz57XuKEy5ZokkX:cDYRlpGwST3r0d8F1O7XZEy0Ie,96:xGwlHKLBO7F1MWSRw6bYGN6vzDzS4DTahSMXuKEy5ZokksLoRtcfHQ:kwlHnvYRlmG4qIMXZEy0Iw,,,,,,,,,0.0,0.0,,,,,,,,
19,MS.MONINA,Multi scale Service for Monitoring NATURA 2000 Habitats of European Community Interest,http://www.ms-monina.eu/home,http://www.ms-monina.eu/,http://www.copernicus.eu/projects/msmonina,http://www.ms-monina.eu/services,http://www.eurac.edu/en/research/projects/pages/ProjectDetails.aspx?pid=8872,http://www.researchgate.net/publication/216606118_MS_._MONINA_-_Multi-scale_Service_for_Monitoring_NATURA_2000_Habitats_of_European_Community_Interest,http://www.academia.edu/13357712/MS_._MONINA_-_Multi-scale_Service_for_Monitoring_NATURA_2000_Habitats_of_European_Community_Interest,https://sites.google.com/site/wwwmsmoninaeu/Events,http://www.zgis.at/index.php/en/research/projects-current/30-ms-monina-2010-2013,http://www.copernicus.eu/sites/default/files/library/SuccessStory_MSMONINA_Winog.pdf,http://geoweb2.sbg.ac.at/ms_monina/doc/MS_MONINA_Final_Report.pdf,768:A/6Zr4FNGPJhyTVqPx6Y17UO9h6BWkHQE/QY9GB:AoIIyTVOx7tUO9h6MkHQE/QY9GB,384:dC/tsZ/WIxRAOvNePnJh12kpSFgxpzR1CVVjiw6UO9h6BWkHQYF/QY9GB:A/6Zrx/NePJhsqR1TUO9h6BWkHQE/QYs,384:ENKOw+6Jsbn40KgHuB43hnSDeCDPyqiDDhVQrHDtXnjXA5:lOw+6Jsbn40KgHuuhAy1DDhWW5,384:dC/tsZ/WIqRAOWNVPnJho28pSFgRpzxHUr9jiw6UO9h6BWkHQYF/QY9GB:A/6ZrqGNVPJhLSlUO9h6BWkHQE/QY9GB,1536:Q/TYrGSaS2WrrXhOFYzByJXOEFPYpYx+55x9aCuvBpHLnLdLfxHeP3+RLt:Q/TYrGSaS2WrrXhOFYzByJXOEFPYpYYY,1536:FC87rJwe8vY1e4h6S3vnIiQudtOBTxXihJdnumyfUAk6xxhX:Rj6S3vfAk6t,1536:gDeNCQ2Ri+i40v2LpDpt99Ds11R1y2fdnvqp9BFdFOahy+HPxEv:gZQgi+3pDpzSzg2Ap9uV,384:dC/tUZ/WIxRAOCJE1PnZh122pS0g5nzFzLpyOzpUS9h6xWkHnYH/QY9GB:A/6ZrxSJkPZhZoFfNUS9h6xWkHnU/QYs,768:S7bl0rylO2dureeee+eee6e8OSwVTzeeDBeQ0eeeFpefBNd4roD/k:SflvUeeee+eee6e1SwVTzeeDBeQ0eeef,49152:Zfa2MFuiSSzOLKo+FvrJAzfmfHy8qyFxuC9G3c0e91:ZSdj8strWzfmfHVT7E3H8,24576:mj+wGJXn+oWLSjmPDLaIInFVufR36OmAFaGBoCv5U:bwGJzsnaIInufhhdFa0oChU,72.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,TDSEXPOSURE,Total Diet Study Exposure,http://tds-exposure.eu/,http://tds-exposure.eu/,http://www.insa.pt/sites/INSA/Portugues/ComInf/Noticias/Paginas/BITotalDietStudyExposure.aspx,http://www.ilsi.org/Europe/Pages/TDS-Exposure.aspx,http://www.eurofir.org/?page_id=312,https://www.food.gov.uk/science/research/chemical-safety-research/env-cont/fs121053,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC4609970/,http://www.insa.pt/sites/INSA/Portugues/ComInf/Concursos/Paginas/FP7-KBBE-2011-5-TDSEXPOSURE.aspx,http://www.ilsi.org/Europe/Documents/TDS-Exposure_flyerEN.pdf,http://www.izz.waw.pl/pl/international-co-operation/19-uncategorised/468-tds-exposure,https://www.anses.fr/en/content/tds-exposure,384:wOPKpvphWOz4TKB6VMa7TfFY0vo6928g9EfpK:hixphWOzCrVT7TdY0NK,384:wOPKpvphWOz4TKB6VMa7TfFY0vo6928g9EfpK:hixphWOzCrVT7TdY0NK,384:3PxFsxbM5H6dWdUeqe5TRwAte7FIc3E0tj0uQsROiT8RQ7NsRDPbHxdw6CXaVZ+i:3cWaT8Vw2zcUDXJFn,1536:aigAyQYEhVSKRjmAoIH8MlDAl629Q1ls3XBrfLb/To+o89rwEqv13O3hb2M6C+6D:aBdXaJraOjgCjPTSMWGHOc4n,768:gZ9BsxTSxt8gDF5zrrTdo0WucK/s4arBsmrj461/HP:gRsxTSxt8gDF5z5o0WucAs4arBsmrj4g,,,768:3cWaT8VwrNcNDlov3ob0Ap3z9X54u/wGQiSN:38TuDqvogU3z9X54u/OiSN,24576:igWMXrtCVLrc7xUDUXxssfa241bscTw/JsF2:ighXrEVLZUxssfuscTKJsF2,384:JKfdY4WvNK8KcGbc3fjUNCrzRvcNfoTKzxlcnKqY3ffIiUo5MOSY4YFhAb:JaTFbmfHcxlcnNY3ffIih5MOSY4YFO,768:1omAHONgP44HkG8QYqQ1RShdFFi7aCuPsv:1omAuGaQvQ1Ehdzi79v,100.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
21,OBELIX,OBesogenic Endocrine disrupting chemicals LInking prenatal eXposure to the development of obesity later in life,http://www.theobelixproject.org/,http://theobelixproject.org/,http://www.ncbi.nlm.nih.gov/pubmed/21543539,http://iom.nationalacademies.org/Activities/Environment/EnvironmentalHealthRT/2015-MAR-02/Day%201/Session%202/10-Legler-Video.aspx,http://www.healthandenvironment.org/partnership_calls/14860,http://www.theobelixproject.org/index.php?page=file_download&filename=EARNESTabstracts_OBELIX.doc&from=%2F%2FSiteDocuments%2F&SESSID=328a976302bfcffdbeb19cefff4bab43,http://www.researchgate.net/profile/Tomas_Trnovec2/publication/51099251_The_OBELIX_project_early_life_exposure_to_endocrine_disruptors_and_obesity/links/541fe7400cf2218008d413d8.pdf,http://www.youtube.com/watch?v=vcQABMytKEs,http://www.ivm.vu.nl/en/projects/Projects/chemistry-and-biology/obelix/index.aspx,http://www.slideshare.net/DESdaughter/prenatal-exposure-to-edcs-and-obesity,https://ec.europa.eu/research/endocrine/pdf/obelix_summary.pdf,192:w3rKtsP+FaFJNG+JEdaUZuqR1QEmKwTTsxcVccsW6atoRGj2TJaYB:SP+FqG4EdaUZu01QEmKSTsxcmcsW6atK,96:ZFnRzG/3rKtsP+dTxA4unRz1f6quMTSVrqxplUC+qq+AxWvgUjp6pl5pZbvPmFbX:w3rKtsP+FaffNG+nlUbqkc4U8XaJaYB,1536:OD9IZWrhChMr2YaqyRN1/mz9QsKukSWWSeq+c2oqSMu4gmIAkHUw8YqbGX:O9IZWVChMr2Yaqs/mZQsKukSWWSeq+c/,1536:w7VKhOo4zdAlHPfzIU1v1flouaSE/0ADUS06AgqtgCO5wYCJEzBF/pCB6Ny0247S:wQhgBofzVmagdow240bA2gnouU5,768:MmrmPzx8y37nD1V0h8KGIV15dfCGfKl/EfusGdftY:M6GnD16h8KGc,384:QCHKJ8s1cQN5UgCgSUKQM4LMcPCxdTroOUSH1yGcS2rIJMB0qD+xz99S:QCqe3cCgSUK9cKP8OLSrb0qD+xz99S,1536:GYklwB8G5LaHgBvBBlbv53Ulibk3TAO4750+RXU9o9:1n750c/Zk3TA57507g,1536:P0PdlLfwhrgb1L4xJc25W0wrE5xTO4SrEJx21RXsCIWc2J6VncJGftM5Sq:YdhfygbR4xD1M5t,,3072:NgBVGhILRBcTSCjee32fBK2iwl5M5e527XjWmhjxJw:eB2TSEee3ABKW5M5e527XamTe,1536:UYTin1KVhbvn5143nzRdJPdVzy+VKnpmYRQZAKD3KhZWgBpYoV:UYuE5UnzV1Vzy+Yn4YSLa1BeQ,50.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
