,projectUrl,foundProjectUrl1,MatchScore1,SameResource
849,http://www.eos-eu.com/Middle.aspx?Page=euracom,http://www.eos-eu.com/?Page=euracom&tID=2,96.0,1
850,http://www.snapperfp7.eu/,http://www.snapperfp7.eu/,100.0,1
851,http://grupsderecerca.uab.cat/funentech/,http://www.malta-consolider.com/download/otros/UHPH.pdf,0.0,
852,http://www.edu.unibo.it/it/ricerca/pidop-conference-11-12-may-2011,http://www.fahs.surrey.ac.uk/pidop/,0.0,
853,http://www.safeheat.eu/,http://www.safeheat.eu/about_us.html,86.0,1
854,http://www.iacs.res.in/monami/Home.html,http://www.physics.iisc.ernet.in/~maiti/job_descripttion_Monami.pdf,0.0,
855,http://projects.icmab.es/eulasur/,http://www.cbs.dk/en/forskning/cbs-forskningsprojekter/oversigt-forskningsprojekter/d719747d-1fc7-4989-acce-cf77fc12a5fe,0.0,
856,http://www.enpra.eu/,http://enpra.eu/,93.0,1
857,http://www.mah.se/3Dnanobiodevice,http://www.mah.se/3Dnanobiodevice,99.0,1
858,http://www.caminems.eu/,http://www.2020-horizon.com/CAMINEMS-Integrated-micro-nano-opto-fluidic-systems-for-high-content-diagnosis-and-studies-of-rare-cancer-cells(CAMINEMS)-s11087.html,0.0,
859,http://www.adglass.eu/,http://www.adglass.eu/,100.0,1
860,http://www.nasa-otm.eu/,http://www.nasa-otm.eu/home.html,99.0,1
861,http://www.inlivetox.eu/,http://www.euussciencetechnology.eu/content/intestinal-liver-and-endothelial-nanoparticle-toxicity-development-and-evaluation-novel-tool,0.0,
862,http://archiveweb.epfl.ch/nanogold.epfl.ch/,http://opt.epfl.ch/page-40383-en.html,0.0,
863,http://www.learnform.eu/,http://www.2020-horizon.com/FUNDACION-CIE-I-D-I-p18972g1.html,0.0,
864,http://www.finnov-fp7.eu/,http://www.finnov-fp7.eu/,100.0,1
865,http://www.gmes-atmosphere.eu/,http://www.gmes-atmosphere.eu/,100.0,1
866,http://www.sustainable-everyday-project.net/innovation-futures/,http://innovation-futures.org/,0.0,
867,http://floodstand.aalto.fi/index.html,"http://floodstand.aalto.fi/Info/Files/ISSW_2010_Jalonen,_R._et._al.pdf",0.0,
868,http://www.iris-safety.eu/,http://www.vce.at/iris/pdf/ppt/IRIS%202010%20ETPIS%20Prag.pdf,0.0,
869,http://www.polyzion.eu/,http://www.le.ac.uk/ebulletin-archive/ebulletin/publications/2000-2009/2009/12/npfolder.2009-12-16.6101465830/nparticle.2009-12-17.html,0.0,
870,http://www.medeasteelproject.org/,http://ec.europa.eu/research/social-sciences/projects/413_en.html,0.0,
871,http://www.nano-device.eu/,http://iopscience.iop.org/article/10.1088/1742-6596/304/1/012081/pdf,0.0,
872,http://www.agrifoodresults.eu/,http://www.agrifoodresults.eu/,99.0,1
873,http://www.ceed3.org/,http://www.ceed3.org/,100.0,1
874,http://www.basefood-fp7.eu/,http://www.basefood-fp7.eu/,100.0,1
875,http://www.terpmed.eu/,https://www.wageningenur.nl/en/show/TERPMED-Plant-terpenoids-for-human-health-a-chemical-and-genomic-approach-to-identify-and-produce-bioactive-compounds-1.htm,0.0,
876,http://www.monfispol.eu/,http://www.monfispol.eu/reports/SOTA-final.pdf,0.0,
877,http://www.polymode.eu/,http://www.2020-horizon.com/POLYMODE-Novel-polysaccharide-modifying-enzymes-to-optimise-the-potential-of-hydrocolloids-for-food-and-medical-applications(POLYMODE)-s725.html,0.0,
878,http://www.hiperact.org/,http://www.hiperact.org/the-hiper-act-project.html,83.0,1
879,http://www.vtt.fi/sites/nanobe/?lang=en,http://www.vtt.fi/sites/nanobe?lang=en,97.0,1
880,http://www.ufz.de/shrinksmart/,http://www.ufz.de/shrinksmart/,100.0,1
881,http://www.youris.com/,http://www.icons.it/References/Main_References.kl,0.0,
882,http://inflacare.imbb.forth.gr/,http://ec.europa.eu/research/health/medical-research/cancer/fp7-projects/infla-care_en.html,0.0,
883,http://www.co-nanomet.eu/,http://www.sp.se/en/index/research/eu-project/fp7/nanotrade/sidor/default.aspx,,
884,http://www.cit-part.at/,http://www.cit-part.at/,100.0,1
885,http://vidrepro.oeaw.ac.at/,http://www.oeaw.ac.at/vid/download/edrp_1_11.pdf,0.0,
886,http://www.morganproject.eu/,http://www.morganproject.eu/,100.0,1
887,http://www.impala-project.eu.com/home/home_page_static.jsp,http://www.impala-project.eu.com/home/home_page_static.jsp,100.0,1
888,http://www.nanoretox.eu/,http://www.nanoretox.eu/,100.0,1
889,http://www.neuronano.eu/,http://www.neuronano.eu/,100.0,1
890,http://compolight.dti.dk/,http://www.2020-horizon.com/COMPOLIGHT-CompoLight-rapid-manufacturing-of-lightweight-metal-components(COMPOLIGHT)-s12018.html,0.0,
891,https://www.grasp-fp7.eu/grasp/,https://www.grasp-fp7.eu/grasp/,100.0,1
892,http://www.eurocourse.org/,http://ec.europa.eu/research/health/medical-research/cancer/fp7-projects/eurocourse_en.html,0.0,
893,http://www.nanother.eu/,http://www.nanother.eu/,100.0,1
894,http://www.tigi-innovation.com/,http://www.tigi-innovation.com/,97.0,1
895,http://www.chearted.eu/,http://www.orpha.net/consor/cgi-bin/ResearchTrials_ResearchProjects.php?lng=EN&data_id=71883&ResearchProjectName=CHEARTED--gene-environment-interactions-in-heart-development--coordination-&title=CHEARTED--gene-environment-interactions-in-heart-development--coordination-,0.0,
896,http://www.lifecycle-fp7.eu/,http://www.lifecycle-fp7.eu/,100.0,1
897,http://www.gmes-gmosaic.eu/,http://www.gmes-gmosaic.eu/project-overview/19,52.0,1
898,http://bruegel.org/efige/,http://bruegel.org/efige/,100.0,1
899,http://www.sustaincomp.eu/,http://www.sustaincomp.eu/,100.0,1
900,http://www.birmingham.ac.uk/research/activity/social-policy/chasm/projects/demhow.aspx,http://www.birmingham.ac.uk/research/activity/social-policy/chasm/projects/demhow.aspx,100.0,1
901,http://www.multilinks-project.eu/,http://www.multilinks-project.eu/,100.0,1
902,http://www.younex.unige.ch/,http://www.younex.unige.ch/index.html,100.0,1
903,http://www.nanomagdye.fr/,http://first.aster.it/_aster_/viewNews?ID=24124,0.0,
904,http://www.nanoindent.eu/,http://www.netfocus.hu/FileLib/nano/Doc/NANOINDENT%20-%20D6.1%20Website%20opening.pdf,0.0,
905,http://www.adacom.eu.com/about.aspx,http://www.2020-horizon.com/ADACOM-Adaptive-Control-for-Metal-Cutting(ADACOM)-s12809.html,0.0,
906,http://www.modsimtex.eu/,http://www.modsimtex.eu/,100.0,1
907,http://www.corona-mnt.eu/,http://www.corona-mnt.eu/,100.0,1
908,http://www.chameleonproject.eu/,http://www.cedrat-technologies.com/en/services/engineering/collaborative-projects.html,0.0,
909,http://priv-war.eu/,http://www.eui.eu/DepartmentsAndCentres/AcademyEuropeanLaw/Projects/PrivatisationWar.aspx,0.0,
910,http://www.focus-balkans.org/,http://www.focus-balkans.org/res/files/upload/file/FOCUS-BALKANS%20general%20presentation(1).pdf,0.0,
911,http://www.agapac.eu/,http://www.agapac.eu/,97.0,1
912,http://eurovital.org/,https://www.food.gov.uk/science/research/foodborneillness/b16programme/B16projlist/b18027,,
913,https://www.visavet.es/tb-step/,https://www.visavet.es/tb-step/,100.0,1
914,http://www.gasmems.eu/,http://www.gasmems.eu/,100.0,1
915,http://facepa.slu.se/,http://facepa.slu.se/,100.0,1
916,http://www.futurefarm.eu/,http://futurefarm.eu/system/files/FFD8.9_Final_Report_4.1_Final.pdf,0.0,
917,http://www.neuroglia.eu/welcome.php,http://eurice.eu/projects/life-sciences/neuroglia/,0.0,
918,http://www.tobi-project.eu/,http://www.tobi-project.eu/,100.0,1
919,http://www.adamant-fp7.eu/,http://www.kemotech.it/en/projects/69-adamant-antibody-derivatives-as-molecular-agents-for-neoplastic-targeting,0.0,
920,http://www.euradrenal.org/,http://euradrenal.org/site-eng/00d_EUpart.htm,0.0,
921,http://www.adapt-eu.net/,http://adapt-eu.net/37.html,0.0,
922,http://crfb.univ-mrs.fr/Crumbs/,http://www.vision-research.eu/uploads/media/eu_projekt_factsheet_crumbs_01.pdf,0.0,
923,http://www.copacetic-study.eu/english,http://ec.europa.eu/research/health/medical-research/severe-chronic-diseases/projects/copacetic_en.html,0.0,
924,http://www.rma.ac.be/fp7-fresp/,http://www.2020-horizon.com/FRESP-Advanced-first-response-respiratory-protection(FRESP)-s1077.html,0.0,
925,http://www.erudesp.eu/,http://www.erudesp.eu/,100.0,1
926,http://www2.mpip-mainz.mpg.de/eu-projekte/embek1/,http://www2.mpip-mainz.mpg.de/eu-projekte/embek1/,100.0,1
927,http://www.geninca.eu/,http://ec.europa.eu/research/health/medical-research/cancer/fp7-projects/geninca_en.html,0.0,
928,http://www.patientneeds.eu/,http://medicalxpress.com/news/2013-06-empowering-children-clinical-trials.html,0.0,
929,http://www.cancerpathways.eu/,http://ec.europa.eu/research/health/medical-research/cancer/fp7-projects/cancerpathways_en.html,0.0,
930,http://www.ensemble-fp7.eu/,http://www.science24.com/paper/30263,0.0,
931,http://www.gefos.org/,http://www.gefos.org/,,
932,http://www.scite.eu/index.php/links/napolynet,https://www.unina.it/documents/11958/4393164/PrgFin_02_Napolynet.pdf/7d5cc38c-f2c5-402c-af1a-afcfc4cdfaaa,0.0,
933,http://econam.metamorphose-vi.org/,http://econam.metamorphose-vi.org/,99.0,1
934,http://www.seren-project.eu/,http://effectsplus.eu/files/2012/09/SEREN2_presentation_Padua_September_2012.pdf,,
935,https://www.courage-project.eu/,https://www.courage-project.eu/courage/,100.0,1
936,http://www.tidalsense.com/,http://www.tidalsense.com/,100.0,1
937,http://www.qualvivo.eu/,http://lavivo.com/qualvivo/,0.0,
938,http://prospawn.akvaplan.com/,http://www.ccmar.ualg.pt/index.php?id=107,0.0,
939,http://bimosyn.eu/,http://www.ecoweb.info/764_development-ecological-pesticides-incorporation-synergic-bio-molecules,,
940,http://www.fp7brainsafe.com/,http://www.fp7brainsafe.com/,97.0,1
941,http://sorbent.lt/,http://www.wildberryenterprises.com/Sorbent-Project.aspx,,
942,http://www.wki.fraunhofer.de/en.html,http://www.ptspaper.de/fileadmin/PTS/PTSPAPER/01_Ueber_uns/Dokumente/PTS-News/News_2010_03.pdf,0.0,
943,http://www.prefer-copernicus.eu/,http://www.prefer-copernicus.eu/,100.0,1
944,http://www.rpet-fc-demoproject.eu/,,,
945,http://preview.ning.com/,http://preview.ning.com/,100.0,1
946,http://www.insec-project.eu/en/,http://www.insec-project.eu/en/,100.0,1
947,http://www.shipinspector.eu/,http://www.usndt.com.ua/documents/Index_ShipInspector.pdf,0.0,
948,http://algadisk.eu/,http://algadisk.eu/,100.0,1
949,http://www.fp7-forlab.eu/,http://www.fp7-forlab.eu/,99.0,1
950,http://www.over-myr.eu/,http://ec.europa.eu/research/health/medical-research/pdf/over-myr-brochure_en.pdf,0.0,
951,http://www.freesic.eu/,http://www.freesic.eu/,100.0,1
952,http://epihealth.biotalentum.eu/,http://ec.europa.eu/research/health/medical-research/human-development-and-ageing/projects/epihealth_en.html,0.0,
953,http://www.complexinc.eu/,http://www.complexinc.eu/,100.0,1
954,http://www.ensp.org/node/738,http://silne.ensp.org/,0.0,
955,http://betabat.ulb.ac.be/index.php,http://ec.europa.eu/research/health/medical-research/diabetes-and-obesity/projects/betabat_en.html,0.0,
956,http://www.rod-am.eu/,http://ec.europa.eu/research/health/medical-research/diabetes-and-obesity/projects/rodam_en.html,0.0,
957,http://www.lllightineurope.com/home/,http://www.lllightineurope.com/fileadmin/lllightineurope/download/LLLight_final_conference_draft_agenda_150727.pdf,0.0,
958,http://www.foodscan.net/,https://www.icc.or.at/news/foodscan_project,0.0,
959,https://www.mh-hannover.de/biohybrid.html,http://repositorium.sdum.uminho.pt/bitstream/1822/33003/1/grothe%20c_j%20periph%20%20nerv%20syst%202012%20pp.pdf,0.0,
960,http://elsa-project.eu/,http://elsa-project.eu/,94.0,1
961,http://www.odysseus-contest.eu/,http://www.space-expo.nl/uploads/342/2338/ODYSSEUS_INVITATION_NEW2_MARCH_2013.pdf,0.0,
962,http://www.oss2015.eu/,http://www.oss2015.eu/,88.0,1
963,http://www.cetieb.eu/SitePages/Home.aspx,http://www.cetieb.eu/SitePages/Home.aspx,97.0,1
964,http://bondproject.org/,http://bondproject.org/,97.0,1
965,http://www.roamer-mh.org/,http://www.roamer-mh.org/,99.0,1
966,http://www.dem-child.eu/index.php/background-16.html,http://www.dem-child.eu/index.php/background-16.html,100.0,1
967,http://www.lifesaver-fp7.eu/,http://www.lifesaver-fp7.eu/docs/LifeSaver-ProjectPresentation.pdf,0.0,
968,http://www.trespass-project.eu/,http://www.trespass-project.eu/,100.0,1
969,http://www.eurodots.org/,http://www.eurodots.org/docs/Scholarship%20Payment%20Form%20Final.pdf,0.0,
970,http://www.csr-impact.eu/,http://www.policy-impact.eu/,0.0,
971,http://www.seco-project.eu/,http://www.seco-project.eu/,100.0,1
972,http://urb-grade.eu/,http://urb-grade.eu/,96.0,1
973,http://www.cogseu.org/,https://en.wikipedia.org/wiki/Symbrion,0.0,
974,http://www.euromov.eu/alterego/,http://www.socializingai.com/enhancing-social-interaction-with-an-alterego-artificial-agent/,0.0,
975,http://www.5gnow.eu/,http://5gnow.eu/,100.0,1
976,http://www.wadimos.eu/,http://www.wadimos.eu/,100.0,1
977,http://www.europeanlung.org/en/projects-and-research/projects/airprom/home,http://www.europeanlung.org/en/projects-and-research/projects/airprom/home,100.0,1
978,http://www.smilingproject.eu/,http://www.bioportfolio.com/resources/trial/78075/Self-Mobility-Improvement-In-The-Elderly-By-Counteracting-Falls-smiling.html,0.0,
979,http://www.ga-project.eu/,http://www.ga-project.eu/,100.0,1
980,http://www.europractice.com/,http://www.europractice.stfc.ac.uk/vendors/date2010_ral_cad.pdf,0.0,
981,http://www.cultura-strep.eu/home,http://www.cultura-strep.eu/,80.0,1
982,http://www.enprove.eu/,http://www.enprove.eu/,100.0,1
983,http://www.brisq2.eu/index.php?id=762,http://www.brisq2.eu/fileadmin/brisq2/Dissemination/BRISQ2_general_poster.pdf,0.0,
984,http://www.sarabandfp7.eu/,http://www.sarabandfp7.eu/,100.0,1
985,http://www.ideasconsortium.eu/,https://www.linkedin.com/groups?gid=4682418,0.0,
986,http://www.oramed-fp7.eu/,http://www.eurados.org/~/media/Files/Eurados/documents/EURADOS_Report_201202.pdf,0.0,
987,http://www.sinfiltrate.co.uk/,http://www.2020-horizon.com/ATECSOL-SOLDADURAS-SL-p16765g1.html,0.0,
988,http://www.vitproject.eu/,http://www.vitproject.eu/,99.0,1
989,http://www.probio-hysens.eu/,http://www.probio-hysens.eu/index.html,100.0,1
990,http://www.sgl-eu.org/,http://www.sgl-eu.org/,99.0,1
991,http://www.sintef.no/hisvesta,http://www.2020-horizon.com/HISVESTA-High-stability-vertical-separation-altimeter-instruments(HISVESTA)-s12214.html,0.0,
992,http://www.cafe-project.org/,http://www.foodproductiondaily.com/Processing/CAFE-project-to-hold-workshop-to-present-results,0.0,
993,http://www3.lei.wur.nl/tapsim/,http://edepot.wur.nl/261907,0.0,
994,http://www.eurescl.eu/,http://www.eurescl.eu/,100.0,1
995,http://www.conffidence.eu/,http://www.conffidence.eu/,100.0,1
996,http://eurolupa.org/,http://www.cng.fr/fr/projects/fp7_lupa.html,0.0,
997,http://www.ciguatools.eu/,https://www.linkedin.com/in/andr%C3%A9s-crespo-vieira-030662a3,,
998,http://synapse.mdm.imm.cnr.it/home.php,http://synapse.mdm.imm.cnr.it/,100.0,1
999,http://eu-researchprojects.eu/lungtarget/,https://www.researchgate.net/publication/282342702_Chronic_respiratory_diseases_and_lung_cancer_research_A_perspective_from_the_European_Union,,
1000,http://www.hiprwind.eu/,http://hiprwind.eu/,0.0,
1001,http://www.cyberroad-project.eu/,https://www.iit.demokritos.gr/isl/projects,0.0,
1002,http://www.hatice.eu/,http://www.hatice.eu/,99.0,1
1003,http://www.dephotex.com/,http://www.dephotex.com/,100.0,1
1004,http://crispproject.eu/,http://crispproject.eu/wp-content/uploads/2014/10/CRISP-Deliverable-1-1_Glossary-of-security-products-and-systems.pdf,0.0,
1005,http://www.eurodish.eu/,https://www.wageningenur.nl/en/show/EuroDISH-Studying-the-need-for-food-and-health-research-infrastructure-in-Europe.htm,0.0,
1006,https://www.jyu.fi/hum/laitokset/viesti/en/research/projects/eucrisiscommunication,https://www.jyu.fi/hum/laitokset/viesti/en/research/projects/eucrisiscommunication,99.0,1
1007,http://www.ibz-freiberg.de/en/,http://www.ibz-freiberg.de/en/stonecore,54.0,1
1008,http://www.diamap.eu/,http://www.diamap.eu/,100.0,1
1009,http://www.fidelity-project.eu/,http://www.esat.kuleuven.be/cosic/?page_id=442,0.0,
1010,http://www.uni-muenster.de/InMind/,http://www.uni-muenster.de/InMind/,100.0,1
1011,http://www.itaka-project.eu/default.aspx,http://www.itaka-project.eu/nav/pages/about.aspx,49.0,1
1012,http://www.pop-alert.eu/,http://www.pop-alert.eu/index.php/newsroom/16-initial-press-release,0.0,
1013,https://projects.imec.be/nano3t/,http://www.ecoweb.info/2789_3675_biofunctionalized-metal-magnetic-nanoparticles-targeted-tumour-therapy,,
1014,http://www4.inra.fr/cepia-eng/You-are-looking-for/Projects/Europe/Colorspore,https://www.unina.it/documents/11958/4393164/PrgFin_01_Colorspore.pdf/3ae68e9d-ac29-4250-a034-1a23ded22e7c,0.0,
1015,http://www.sat-research.at/hydroWEEE/,http://www.4980.timewarp.at/sat/hydroWEEE/,0.0,
1016,http://www.multisense-chip.com/,http://multisense-chip.com/Multisense_Chip/Overview.html,0.0,
1017,http://www.asmena.ethz.ch/,http://www.asmena.ethz.ch/project_description/ASMENA_overview.pdf,0.0,
1018,http://www.fruitgrading.eu/,http://www.fruitgrading.eu/,100.0,1
1019,http://www.net4society.eu/,http://ec.europa.eu/research/social-sciences/projects/536_en.html,0.0,
1020,http://www.localise-research.eu/,http://www.localise-research.eu/,100.0,1
1021,http://www.multisward.eu/,http://www.wageningenur.nl/en/show/multisward.htm,0.0,
1022,http://www.startec-eu.info/,http://www.startec-eu.info/,100.0,1
1023,http://www.mabsot.eu/,http://ec.europa.eu/research/health/medical-research/rare-diseases/projects/mabsot_en.html,0.0,
1024,http://www.healthbread.eu/,http://www.healthgrain.org/,0.0,
1025,http://www.espoir-clinicaltrial.eu/en/about-espoir.html,http://www.espoir-clinicaltrial.eu/,0.0,
1026,http://www.qualify-fp7.eu/,http://www.qualify-fp7.eu/,100.0,1
1027,http://www.nanodiode.eu/,http://www.nanotechia.org/activities/nanodiode-developing-innovative-outreach-and-dialogue-responsible-nanotechnologies-eu,0.0,
1028,http://osteogrow.eu/,http://osteogrow.eu/,100.0,
1029,http://reform.eu.com/,http://reform.eu.com/,100.0,
1030,http://www.ttransnetwork.eu/ttrans/,http://www.ttransnetwork.eu/ttrans/,100.0,
1031,http://psycris.eu/,http://psycris.eu/es/,46.0,
1032,https://www.susfood-era.net/,http://www.susfood-era.net/,100.0,1
1033,http://search.sckcen.be/,http://search.sckcen.be/,100.0,1
1034,http://www.dii.unisalento.it/entice,https://it.linkedin.com/in/angelasarcina,,
1035,http://www.eucross.eu/cms/,http://www.eucross.eu/,99.0,1
1036,http://www.goete.eu/,http://www.goete.eu/,99.0,1
1037,http://www.flip-fp7.eu/,http://www.flip-fp7.eu/,100.0,1
1038,http://www.diastolicheartfailure.eu/home/,http://www.nature.com/naturejobs/science/jobs/211735-The-MEtabolic-Road-to-DIAstolic-heart-failure-MEDIA,0.0,
1039,http://www.watercapture.eu/,http://www.dutchwatersector.com/solutions/projects/88-capwa.html,0.0,
1040,http://www.sider-project.eu/,http://www.sider-project.eu/,100.0,1
1041,https://elibama.wordpress.com/,http://www.2020-horizon.com/ELIBAMA-European-Li-Ion-Battery-Advanced-Manufacturing-for-Electric-Vehicles(ELIBAMA)-s2733.html,0.0,
1042,http://www.pers-project.com/,http://pers-project.com/,99.0,1
1043,http://www.hydralab.eu/,http://www.dhigroup.com/global/news/2010/12/21/hydralabivmorethanwater,0.0,
1044,https://sites.google.com/a/tekever.com/agen-fp7/,http://www.transport-research.info/project/atomic-gyroscope-enhanced-navigation,0.0,
1045,http://www.mcps-precise.com/,https://directory.eoportal.org/web/eoportal/satellite-missions/p/precise,0.0,
1046,http://opsic.eu/,http://opsic.eu/,100.0,1
1047,http://www.greenfoodec.eu/,http://www.greenfoodec.eu/documents/leaflet_english.pdf,0.0,
1048,http://www.alternativeproject.eu/,http://www.alternativeproject.eu/assets/upload/Deliverable_2.1_Report_on_conlicts_in_intercultural_settings.pdf,0.0,
1049,http://www.africabuild.eu/,http://www.academia.edu/1825161/The_AFRICA_BUILD_Project_Building_a_research_and_educational_infrastructure_for_health_in_Africa,0.0,
1050,http://www.brain-age.eu/,http://www.brain-age.eu/,90.0,1
1051,http://www.sniffer-project.eu/,http://www.sniffer-project.eu/,100.0,1
1052,http://www.probiolives.eu/,http://www.probiolives.eu/,86.0,1
1053,http://www.space.com/14370-asteroid-shield-earth-threat-protection-meeting.html,http://link.springer.com/content/pdf/10.1007%2F978-3-319-02847-7_61-1.pdf,0.0,
1054,http://www.vintage-project.eu/,http://first.aster.it/_aster_/viewNews?ID=25424,0.0,
1055,http://vectorie.eu/,http://vectorie.eu/,100.0,1
1056,http://externalaction.security-copernicus.eu/,http://www.copernicus.eu/projects/g-sextant,0.0,
1057,http://www.safetrackfood.eu/,http://www.safetrackfood.eu/,100.0,1
1058,http://www.octips.eu/,http://www.2020-horizon.com/OCTIPS-Ovarian-Cancer-Therapy-Innovative-Models-Prolong-Survival(OCTIPS)-s2532.html,0.0,
1059,http://graphene-gladiator.eu/,http://graphene-gladiator.eu/,100.0,1
1060,http://www.simuglass.com/,http://www.simuglass.com/en/ResearchGoals.html,63.0,1
1061,http://www.provide-space.eu/,https://letsembracespace.teamwork.fr/docs/PRVD-JR-2014-09-16-WP7-Paar-PRoViDE-Overview-V2-4-TECHNICAL-SESSION-3-DAY-2.pdf,0.0,
1062,http://www.capp-4-smes.eu/,http://effra.eu/attachments/article/699/4_CAPP-4-SMEs%20ICT2015%20presentation.pdf,0.0,
1063,http://www.healcon.ugent.be/,http://www.healcon.ugent.be/,100.0,1
1064,http://www.neostrep.eu/,http://www.neostrep.eu/,100.0,1
1065,http://prenanotox.tau.ac.il/,http://prenanotox.tau.ac.il/,100.0,1
1066,http://www.ucl.ac.uk/abcit,http://www.ucl.ac.uk/abcit,100.0,1
1067,http://www.pancarelife.eu/,http://www.pancarelife.eu/,99.0,1
1068,http://dexlife.eu/,https://steno.dk/da/forskere_areapage_lvl2/research_projects_overview/overview_projects_diabetes_prevention/Projekter/dexlife,,
1069,http://www.smartprevent.eu/,https://www.linkedin.com/in/arif-g%C3%B6zel-b28a1191,,
1070,http://www.fire-resist.eu/FireResist/index.xhtml,"http://www.e-lass.eu/en/Documents/Presentations%20KickOff/FIRE%20RESIST%20-%20Developing%20Novel%20Fire-Resistant%20High%20Performance%20Composites%20-%20Antti%20Paajanen,%20Tuula%20Hakkarainen,%20VTT.pdf",0.0,
1071,http://www.effipro.org/,http://www.effipro.org/,99.0,1
1072,http://www.bridgeproject.eu/en,http://www.bridgeproject.eu/en/bridge-results/publications/the-bridge-project,0.0,
1073,http://eu-wise.com/,http://ec.europa.eu/research/health/public-health/health-promotion-and-disease-prevention/projects/eu-wise_en.html,0.0,
1074,http://www.cosmophos-nano.eu/,http://www.cosmophos-nano.eu/,100.0,1
1075,http://www.westyorkshire.police.uk/athena,https://athenanet.athenahealth.com/,0.0,
1076,http://www.societalsecurity.net/,http://www.societalsecurity.net/,100.0,1
1077,http://www.solalgen.eu/,http://www.solalgen.eu/,100.0,1
1078,http://www.paris-project.org/,http://paris-project.org/,99.0,1
1079,http://www.integral-project.eu/,http://www.integral-project.eu/,100.0,1
1080,https://wiki.ceh.ac.uk/display/nanofate/Home,https://wiki.ceh.ac.uk/display/nanofate/Home,88.0,1
1081,http://www.throughlife.eu/Throughlife/index.xhtml,http://www.throughlife.eu/Throughlife/index.xhtml,94.0,1
1082,http://www.evacuate.eu/,http://www.evacuate.eu/,100.0,
1083,http://hintsproject.eu/,https://www.academics.com/science/the_hints_project_next_generation_hybrid_interfaces_for_spintronic_applications_53151.html,0.0,
1084,http://www.justbrain-fp7.eu/index.php?id=764,http://www.nadir-project.eu/About-NADIR,0.0,
1085,http://merit-consortium.eu/,http://www.thefreelibrary.com/Germany-Mutanome+Engineered+RNA+Immuno-Therapy+Project.-a0332023785,0.0,
1086,http://www.cablebot.eu/en/,http://www.cablebot.eu/,100.0,1
1087,http://www.euler-project.eu/,http://www.cwc.oulu.fi/euler/,0.0,
1088,http://www.euro4m.eu/,http://www.euro4m.eu/,100.0,1
1089,http://www.ddresponse.eu/,http://www.ddresponse.eu/,100.0,1
1090,http://everrest-fp7.eu/,https://lup.lub.lu.se/search/publication/8227179,,
1091,http://www.emerald-project.eu/,http://www.emerald-project.eu/,100.0,1
1092,http://www.use-it-wisely.eu/,http://www.use-it-wisely.eu/,97.0,1
1093,http://www.imatec.is/,https://www.linkedin.com/in/juan-lopez-pascual-4557023,,
1094,http://www.transport-tips.eu/,http://www.transport-tips.eu/uploads/files/TIPS_1st_Training_Academy_25-28Nov13_Prauge/15_IPR_Game_TIPS.pdf,0.0,
1095,http://isitep.eu/about/,http://isitep.eu/,50.0,1
1096,http://www.elasstic.eu/mainmenu/home.html,http://www.elasstic.eu/userdata/file/Newsletters%20and%20leaflets/ELASSTIC_Flyer_201310.pdf,0.0,
1097,http://www.impact-fp7.eu/,http://impacteurope.eu/,0.0,
1098,http://www.besecure-project.eu/,http://www.besecure-project.eu/,100.0,1
1099,http://Bioman.dti.dk/,http://bioman.dti.dk/,100.0,1
1100,http://www.mushtv.eu/,http://www.intertradeireland.com/researchandpublications/research-connections/projects/eu-title-of-project-solutions-for-the-mushroom-in/name-11156-en.php,0.0,
1101,http://www.d-board.eu/dboard/index.aspx,http://ec.europa.eu/research/health/medical-research/severe-chronic-diseases/projects/d-board_en.html,0.0,
1102,http://prismsproject.eu/?page_id=19,http://prismsproject.eu/wp-content/uploads/2015/07/PRISMS-d11-31.pdf,0.0,
1103,http://radiomi.chem.ox.ac.uk/,http://radiomi.chem.ox.ac.uk/,97.0,1
1104,http://www.whitefishproject.org/,http://www.wageningenur.nl/en/show/whitefish.htm,0.0,
1105,http://www.eutrace.org/,http://trace-project.eu/,0.0,
1106,http://www.fp7prime.eu/,https://kclpure.kcl.ac.uk/portal/en/persons/brooke-rogers(3fbd28cb-ee43-42b7-a28b-81f3ef055c48)/projects.html,0.0,
1107,http://effidrip.eu/,http://www.wageningenur.nl/en/show/EFFIDRIP-1.htm,0.0,
1108,http://www.poseidon-ip.eu/index.php/,,,
1109,http://www.netgrow.eu/,http://netgrow.eu/,99.0,1
1110,http://www.sec-geryon.eu/,http://www.sec-geryon.eu/,100.0,1
1111,https://www.fastpass-project.eu//,https://www.fastpass-project.eu/,99.0,1
1112,http://www.fofind-project.com/,http://www.fofind-project.com/,100.0,1
1113,https://www.reddaf.info/,https://www.reddaf.info/sites/default/files/downloads/REDDAF_Paper_201201_fr.pdf,0.0,
1114,http://www.alpha-man.eu/index.htm,http://www.alpha-man.eu/index.htm,100.0,1
1115,http://www.sisnetwork.eu/,http://www.sisnetwork.eu/,100.0,1
1116,http://isar.i112.eu/,http://isar.i112.eu/,100.0,1
1117,https://episecc.eu//,https://www.linkedin.com/in/dvlund,,
1118,http://www.progress-satellite.eu/,http://www.progress-satellite.eu/downloads/,90.0,1
1119,https://project-sparks.eu/,https://project-sparks.eu/,100.0,1
1120,http://www.macfinrobods.eu/,http://www.macfinrobods.eu/,100.0,1
1121,https://hyrim.net/,https://www.hyrim.net/,99.0,1
1122,http://nanex-project.eu/,http://www.nanex-project.eu/,100.0,1
