,acronym,title,projectUrl,foundProjectUrl1,foundProjectUrl2,foundProjectUrl3,foundProjectUrl4,foundProjectUrl5,foundProjectUrl6,foundProjectUrl7,foundProjectUrl8,foundProjectUrl9,foundProjectUrl10,projectUrlHash,foundProjectUrl1Hash,foundProjectUrl2Hash,foundProjectUrl3Hash,foundProjectUrl4Hash,foundProjectUrl5Hash,foundProjectUrl6Hash,foundProjectUrl7Hash,foundProjectUrl8Hash,foundProjectUrl9Hash,foundProjectUrl10Hash,MatchScore1,MatchScore2,MatchScore3,MatchScore4,MatchScore5,MatchScore6,MatchScore7,MatchScore8,MatchScore9,MatchScore10
71,RECOVER,Science based remote sensing services to support REDD and sustainable forest management in tropical region,http://www.vtt.fi/sites/recover/en,http://www.copernicus.eu/projects/recover,http://theredddesk.org/printpdf/countries/initiatives/science-based-remote-sensing-services-support-redd-and-sustainable-forest,http://theredddesk.org/countries/initiatives/science-based-remote-sensing-services-support-redd-and-sustainable-forest,http://www.wageningenur.nl/en/show/RECOVER-Science-based-remote-sensing-services-to-support-REDD-and-sustainable-forest-management-in-tropical-region.htm,http://www.congrexprojects.com/docs/12c04_docs/2-sentinel2_symposium_hame.pdf,http://seom.esa.int/S2forScience2014/files/04_S2forScience-ForestryI_HAME.pdf,http://www.earthobservations.org/documents/meetings/201205_gepw6/ss_we_cl_gf_recover_pedrazzani.pdf,http://www.kaukokartoituskerho.fi/submissions2010/kkk2010_Recover.pdf,http://www.pmcarbono.org/pmc/descargas/proyectos/European_Commission-ReCover/PartB_ReCover_with_annexes.pdf,http://www.geoss.de/redd/Presentations_tech_side_event/03_Enssle_Uni_Freiburg.pdf,768:b8gAvzTWSmSaSLyrrVjBLFYF9yQXmjt/dvMLFFPJpY/nYM5eaq6NfYFH4Hlcsqy2:b8gAvzTWSmSaSLyrrVjFFYF9yQXmjt/E,384:Eq7WJOw+6Jsbn40KgH343hngfKCaPyqiDDhVQrH2vStL7OZiiZoaIu0:EOw+6Jsbn40KgHoh5y1DDhW3S6ae,768:Vz2Y50z3d78qzATbbg36yad/Fsed3fe/7BTqtgOdzZHGK6BOhAo+76r970zq4BHN:QkzspBK+QKmS2VOIyMj0ebni6QfmnMA0,768:jJX/6sCgsGlqJOJ9QZyU7yJJC/y6C+mv3DuJZmpamwP:j1fCrGlqk7+yJM1C+mvwawP,384:WGDJG2gwbq53tWL492eVxIDwpluDwpUDdZzURDy:RDbq53K492kIDQ4DQmZcu,49152:sucT7bwcMS56uj0nmhqO4OVxZ0pBfvU5YLaWHHYD4tCo/5T:sRXM60mcwzZ0pu+hkuC2T,98304:cKma8VTwKbyxyqWn23c8/BfU2jR0GyNwAAGO6j7CxQWQa:cE9Yyx7H3cafU2jRG5g6371a,24576:XfLyuurVw0IyjW8US57gvXTlW0bVxpPuAvjm9ZgQkLxfAC0:Xr0npgvX9bVxZPrEZgnK,192:sv16d8+ErVJLtycs12I4PN91QBet5kHIB1Ua11:svgd8+WjLTS2xfBtO6Uw,196608:ApkSWLkz95eLQNo3HWnIGKyFj8ZHS2q871tGd:KkS/qQ4xzZHS2q8Gd,49152:GjOJ+T6pvQ7sqRioLU9E8qO/im6ivaG2VO4VPtXIrAnCnpkyn:jUWVQ78YUUoijia3fVtIDOyn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,E-RARE-2,ERA Net on Rare Diseases,http://www.erare.eu/,http://www.erare.eu/,http://www.erare.eu/project,http://cihr-irsc.gc.ca/e/47628.html,http://www.welcomeurope.com/europe-funding-opportunities/fp7-era-net-scheme-rare-2-call-proposals-european-research-projects-on-rare-diseases-2013-5322+5222.html,http://www.fct.pt/apoios/cooptrans/eranets/erare/index.phtml.en,http://www.cihr-irsc.gc.ca/e/46028.html,http://www.ojrd.com/content/5/S1/O15,http://www.eurordis.org/sites/default/files/publications/5_koutouzov_RDD2010.pdf,http://www.researchgate.net/publication/47673100_The_European_research_area_network__E-Rare,http://www.agence-nationale-recherche.fr/fileadmin/user_upload/documents/aap/2012/aap-erare-2012.pdf,3072:fumon0ZW/8UAFkDrLSA9DstBC49YQkyg11p6H5edVH6KQa4etmmIMUSs7yVomRLS:wf9n15uBC2YQk/6MdVEaxIMUXVDv,3072:fumon0ZW/8UAFkDrLSA9DstBC49YQkyg11p6H5edVH6KQa4etmmIMUSs7yVomRLS:wf9n15uBC2YQk/6MdVEaxIMUXVDv,3072:mumbdsZciUAFkDrLSA9DstBC49YQkyg11p6H5edVH6KQa4etmmIMUSs7yVomRLWa:MLPn15uBC2YQk/6MdVEaxIMUXVDc,384:7bXE1kQni+s6smTGjwdZuyPyWeZXgfj7WK5PqbyJ6ANR0HupbrBbHlrt6SOutfY:7bXE1kQni+s6smTGjwzVyWeZwfvWK5PK,1536:mXAQxM4IWg2QoZGlLVpKGjLZpVllGEWC82EK329cxD24g8f4ddJgJHmMOKmE3wtr:mXAcMtWRQouLVpKGjLZpVGH2EWxD24g5,768:vdITHXNtqoaPU2Q/vIyXDe9gy/d0lBOIBzshpDV79D5:vdITdvaPm5DeyylxzrF5,384:7bbn1kQni+s6smTGjwdZuyPTWeZXgfj7WK5PqbQ3CuK/emR0HupbrBbHlrt6SOuO:7bbn1kQni+s6smTGjwzVTWeZwfvWK5P3,768:UjR60xdCHBqHpPL9BPRrYAnegbaO5cM8WCROA:UjRtCH4HFL9B7aO5cM8WaOA,24576:KY+dypW0EsqZsXynbvyHKCrGcJgomFH+DngUx6s:K/dypW0gZ4ybixryH+Rx6s,,6144:CYkKijXJNbFW9Wplz6/R6pS8nolhAqKNVe2DYzrVltxF:ChKwZRiWL6FKbDYzZ3,100.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
73,SOMABAT,Development of novel SOlid MAterials for high power Li polymer BATteries SOMABAT Recyclability of components,http://www.somabat.eu/,http://www.springer.com/cda/content/document/cda_downloaddocument/9783319127057-c2.pdf?SGWID=0-0-45-1491994-p177051544,http://transport-research.info/sites/default/files/project/documents/20140122_155253_41621_SOMABAT_Periodic_Publishable_Summary.pdf,http://www.springerprofessional.de/002---development-of-novel-solid-materials-for-high-power-li-polymer-batteries-somabat-recyclability-of-components/5513716.html,http://www.revistadechimie.ro/pdf/cronica.pdf,http://www.researchgate.net/publication/277773983_Development_of_Novel_Solid_Materials_for_High_Power_Li_Polymer_Batteries_(SOMABAT)._Recyclability_of_Components,http://www.greencarcongress.com/2011/03/somabat-20110302.html,http://www.researchgate.net/publication/261173711_SOMABAT-_Development_of_novel_SOlid_MAterials_for_high_power_Li_polymer_BATteries_(SOMABAT)_Recyclability_of_components-Press_release,http://orbi.ulg.ac.be/handle/2268/169783,http://www.2020-horizon.com/SOMABAT-Development-of-novel-SOlid-MAterials-for-high-power-Li-polymer-BATteries-(SOMABAT)-Recyclability-of-components-(SOMABAT)-s6067.html,http://acad-icht.tm.edu.ro/manifestari/SOMABATM18/SOMABATBookOfAbstracts.pdf,3:ng2m4YHPJ395hhrIqcGxK2ANK5Y/m0gIgCBK1Mn:zExhVAY6/m0SC81M,12288:r1WuejLSiuZTBy9OAhuFe8x+iFQIdKPPZAdsdkEWLyEmL:rHeMTEOAhuj1UPPZAidkEW+EmL,24576:u4qxeUTuojkJeT9f7PcfrRu8DAiRbjmbaM3/6KTsDLhKFddP25H2OnRkrFW2R5:sxpTubsjPIRFxRu7whGddP29wp,768:64NNYCKGS49Ywb5tN+/SjHUUb0yylb1/5UxKgYop:HjbMkCSjn0yylb1/5UxKgYop,6144:5gATqg/0eGbUohZWrg8MtYP6CbJ5omp8x8:CAWMCbUyZdbVmpB,,768:SqJ7wJC3rg2oqtb1MRq8UXA6EpMiH3knRMaz:S/FMDyOA69iH0nRM+,,192:cHVfE15HVrp+HVc9AUSJJS4H+zSHVIv60bHvJ5osHV/HW01M0ir0uUYHo7Lehzhy:/1/NaUEJSndvRQMC8yDD8L2ub,192:WHVUHVVHVhDYRlpGxHVbXPBNk/qCyX2T+8XZEy0Ie:fDYRncXZNkyCyF8XKyo,49152:gTxTfrceLfV5G3c7k2h8V5MD6ZqEK0tmsXzV5Gvrt5GkScLYt4HrHKPi33MA/QvR:MBfdDVj7yV7JjVWtecct4DKPE3XI3p,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0
74,ERMITAGE,Enhancing Robustness and Model Integration for The Assessment of Global Environmental Change,http://ermitage.cs.man.ac.uk/,http://ermitage.cs.man.ac.uk/?q=about,http://ermitage.cs.man.ac.uk/sites/default/files/ERMITAGE_Brochure.pdf,http://www.open.ac.uk/science/environment-earth-ecosystems/news/new-model-framework-links-the-impacts-and-economics-climate-change,http://www.open.ac.uk/research/main/news/new-model-framework-links-impacts-and-economics-climate-change,http://gemini-e3.epfl.ch/files/content/sites/gemini-e3/files/shared/Working%20Paper/Integrating%20climate%20change%20impacts%20in%20GEMINI-E3,http://www.eusem.com/body/CE/EUproj/CE34.htm,http://leure.epfl.ch/page-76647-en.html,http://nccr-climate.epfl.ch/page-54720-en.html,http://www.cs.manchester.ac.uk/our-research/activities/cnc/,http://leure.epfl.ch/homepage,384:Ngih3IYkHUOJBqDKbgJuPkyYiBbjMomgj9sv:jh3IYkHUODQKbgJuPkyYiBbjMom6sv,192:/F0lKGa/n3IYHVXUIawJDJb26mtxTnjqM2Su7+2z4mb0jaS6sDE+IM5mm0g9Ssv:NES3IYHlJBPylP2hxzlbveE7M5mdgssv,12288:P5C1UKkYucrYvUEQ7GJVyWwNS77CxLH+5OMrQpB8CxGwatAMybBbqVG7S6G2QJe8:Y1dVuyQURSV/77CgwJewaocr6G2B8,192:oLGFbSp9KGX38RX/WySnCHQGXUIO8gMaAlJM3culX6jHUkGBJHLRJsoK10OtbsuX:oyC8RX/WyvHhgxAly3Hn2lpnjwW/d,768:ofrSZm4PvyHFly3FxtYC6legxdESPjwGb:ouPvyTZC6RLtn,196608:bIc9K+e5rbFrHjf/xFelQFS8vL2B6dxuhG7Bj1Tom9MTlL:bIIopHjf/PS8vL2B6yo7PTomyp,,768:mvTlmKng79S82O7Qz3dYD8bhWrNqwdf5OG:2N6X+WYbgxl0G,384:tJwn88Bu8XXzojSpSDyg79cNFyp49NbpCC01xBCMM778i1ZxwqlRWTmQzfbu:tJwn88BxojSs79cSyABCLlIfK,384:gzfCdrVi5Gwq1h2YndOhtts5RZAIsiFnUsRR7amF7vsRRyEdsRROf80sRR3oK8I7:gzfCR06ytQte2OWnv/DsWLMQj5,384:rvuHYzNKMmrWWI+n4errgeEHLpkqNN6ohg79S+6yp1yi1Ujw0x5sDzTXFEM83JEs:rvTlmK5g79S8haz58EjSNZA,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
75,P²-ROTECT,Prediction Protection Reduction of OrbiTal Exposure to Collision Threats,http://www.p2rotect-fp7.eu/,https://www.linkedin.com/in/thibault-lang-14557361,http://www.p2rotect-fp7.eu/documents/Debris_Mitigation_02_P2-Rotect_Clean_Space.pdf,http://www.onera.fr/en/dcps/projects,http://www.p2rotect-fp7.eu/documents/workshop/20120321_Active_De-orbiting_of_Large_LEO_Space_Debris_by_OTV.pdf,https://www.linkedin.com/in/effiemakri,http://www.researchgate.net/profile/Lilith_Grassi/publications,http://www.cater-transport-time-efficiency.eu/partners/,https://www.msb.se/Upload/Forebyggande/Naturolyckor_klimat/Solstormar/18.%20Space%20Weather%20in%20the%20framework%20of%20the%20EU%20Programs.pdf,"http://www.clean-space.eu/0,1,7,Links.html",http://www.fp7-space.eu/infoday2010/16/19_PROFILE_Koru-TUBITAK_UZAY.pdf,384:cFqFFUpYzefSxzhTM7NPNKjM3MNyMSMlz624MI/9MkFOMrDOhV:HyhNwcQy1p2NIIeDEV,,196608:EEa3AyA95GtiisSOVnRU3u0BOuLLbw4koOYZSFWiz7xr1YpQ+pQce:EEa3Vy5KiiPonRU+AVLLfXOrFWiz7xrV,768:ZbUJilmI+Q4C1YfWNGHTfQM6ubrzfAdYMJ:ZbUJilmI+Q4C1YfWNGNjbQdYMJ,24576:KMhmywHqSqmxcYjym0OwmkFWOTL1sDsLBfy0fEIgP0y36jL6VkuhfFDX2xxYONx1:KMhmyuDcWDwmkFBtsgLF/MO46v6VkujS,,,384:2FH02oUiqIEeumnqJQHSZ6/ovVPIt1CVPkk4T/o+Ah:kH02NHIEe9MQHSZJvaTCdkk4T/o+Ah,49152:mIhP76/A/qA9ofEElcy+MwK78r733HSiUe8:xhj6/A/qAusElcyQnyiUe8,192:XLTBU0o6Bypc6CYO0vu1vSJNoUahArXsmHxmBCeeeeee7fR:30vu1vSnoUa6XsmRmUeeeeeezR,6144:nsluJSiNDF8r1vFYzqA1xnlzcOeYKy5FeR9gAVCLoruHfmAtjT7i3vxS+gr:nsl8SguXYzpxlgPcFeR9gAkoruHJDi38,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
76,MORDRED,Modelling of the reliability and degradation of next generation nanoelectronic devices,http://webhotel2.tut.fi/fys/mordred/,https://www.linkedin.com/in/louis-gerrer-67a8698,http://web.eng.gla.ac.uk/groups/devmod/index.php/research/reliability/,http://webhotel2.tut.fi/fys/mordred/index.php?option=com_content&view=article&id=1&Itemid=2,http://www.alexshluger.com/people/sanliang.htm,https://www.linkedin.com/in/salvatoremariaamoroso,http://www.sispad.org/fileadmin/SISPAD_cache/SISPAD2013/www.sispad2013.org/index.php%3Fp=17.html,http://in4.iue.tuwien.ac.at/pdfs/sispad2012/6-1.pdf,http://www.iue.tuwien.ac.at/personal/jbcurrent/screen/content/selberherr.html,http://web.eng.gla.ac.uk/groups/devmod/index.php/people/dr-fikru-adamu-lema/,http://www.kuleuven.be/research/researchdatabase/researchteam/50000520.htm,96:XmlGrxtBaQBHB2gge9oX6wNO2g9wUCewaYk1WH9JtYX2IUnh1DyE2fWBu8CeyAaP:XWs2gg3XtwSky9J6GRnM,,384:SQEOi5/MNvujmJ/dHL7xSbXHRAmTzXCrT+1i:SQEOG/MNvBJ/dHLiXHbTcqc,192:XrNh/6e+aZ7IKx+JsQaH3H3GfFWp0Er80JyDCgroDLGRnM:XrH/6cZ7IKkyQAX2eQJDU2M,192:nnql21CddEtutmtQ5svS4op7tfB6N54Rc08rDERAfTOCdc63QBYATN/gZkA:nql21ZKSQKS9Ntf8N5oirQRAfTOCp3Qu,,384:FNBiFisMxTbMU9A8lyCXA+oxPWnhYqQauIucsUM/FC0e7EC2NKzymdSAuWqD7bFL:00s6vz9ABXPWhYqBuINSrbiSAuRNuEv,49152:c1QiURqgAeUdf1KblNFXZ83NaresVuhAY/mIdJo3ZgqqJ3:c17gA5R8blNf8gCGlYD7+RM,96:YGuk6POBpLjg/SiSJaGbcI6HqfF0SHFL+ZJVuuOMZXR3UIRbX0wGmCTdDx:Fuk6GnLYSF6HYDwLBXmv,384:SQZ5/MNvuRWJ/KCsXeZ47Aty+v0pS0SqSOtPfqUa9nh41ycYmGufiGGi:SQD/MNvzJ/2XeZAAtNsp1utRRHUrFf,384:ZB7QSnL8IIQFdcbcw7oV8KRrfUZdP84WlG2elb9htbVVXVyVnVfV8PmZ0E4rIypH:ZB7QSnLeQF3a2ebliV9ilFXKNF4M1ji,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
77,POLYTUBES,A Process Chain and Equipment for Volume Production of Polymeric Microtubular Components for Medical Device Applications,http://www.polytubes.net/,http://pure.strath.ac.uk/portal/en/persons/jie-zhao(edf57640-6235-4d75-915a-071b7137027b).html,http://www.strath.ac.uk/staff/zhaojiemiss/,http://www.2020-horizon.com/UNIVERSITY-OF-STRATHCLYDE-p716g5.html,http://www.2020-horizon.com/FRAUNHOFER-GESELLSCHAFT-ZUR-FOERDERUNG-DER-ANGEWANDTEN-FORSCHUNG-E-V-p6g53.html,http://portal.funding-portal.eu/eu-projects/list,,,,,,384:haH+POJLAa1IhY0t+WD6rSoYLxWD6rSBx7xWD6rS6+UjXxWD6rSVF9xWD6rSj1HM:AHmHmxz+UG41H9OJ8qTqHSL9L,384:60pd50OnwHIC5wLIC5wEYCCNWVGKoT5xtZ:6605ICkICSCCsIKoT5xtZ,768:eUDaWoQ37pBPT7p/McqQFNA3K1U0D1LFW0ZDytEOhf:u/EBPT76V0D1LFW087f,192:5nvYRlIGwz2yv26ykvDLWrGu9G8RvexXZLMrYVdXZEy0Iw:5nvYRukkrwGu9G8RvWXegdXKyy,192:invYRlTGH68OKMe6t261rjtOy3niKCSfYGrGu9G8Rve2tk44dXZEy0Iw:invYR5IbhaZrtiFpUGu9G8Rva44dXKyy,1536:GH/m8dzypoAS0HI2TQ2P0rAmKCtLMgda1zqzY0tIZ:k+BoAdo22rAmKCtLMV1GtIZ,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,
78,IKNOW,interconnecting Knowledge for the early identification of issues events and developments e g wild cards and associated weak signals shaping and shaking the future of STI in the ERA,http://community.iknowfutures.eu/,http://community.iknowfutures.eu/,https://kemisan.files.wordpress.com/2008/11/cv_and_publication-ynugroho-jul09.pdf,https://www.linkedin.com/in/marioguillo,https://es.linkedin.com/in/marioguillo,http://scripts.minplan.gob.ar/octopus/archivos.php?file=265,http://www.emeraldinsight.com/doi/full/10.1108/14636680810918586,http://www.force-europe.eu/en/projects_mapped/projects-mapped.html,http://www.researchgate.net/publication/228678576_How_are_foresight_methods_selected_Foresight_10%286%29_62-89,http://eeas.europa.eu/delegations/israel/documents/eu_israel/list_of_projects_7th_rtd_framework_programme_en.xls,http://www.eeas.europa.eu/delegations/israel/documents/eu_israel/fp7_projects.xls,1536:rW702dXryeF++Fg/lWGBRPv8oCEoNE2NSdN6:rW70AXOevFg/hBd4N9NkN6,1536:rW702dXryeF++Fg/lWGBRPv8oCEoNE2NSdN6:rW70AXOevFg/hBd4N9NkN6,3072:oBBOsqvZjICxlYCeKubHGIoajJoyUILhz3w4aK97pBk2a4hIuz:HHDxlY7frGBauyUItz3wo9Xk2a4+uz,,,49152:fywxuGWLTgnIDXhszL/S2OgoB0zCY6yWT/vIkUNOWf4pMrrRwKJRg:DxuCoRubS2Rq0zJ6L/vLWf4CRJg,192:vvio2bcKye5SZWm3Oyw4kIHZYawsiaNDEc/t1ng2ALi8iVLjWVsT+Rx2JP:SoXISH+INDEmTgjYWVCP,768:JNTXPOIXJbXPO9X0XPO8XPWH9uDXPOPXPXPCKXPOQXPWHkg84XPOLXPXPoWwKXPx:Jx/OIx/O9k/O8/6kD/OP//5/OQ/6kgLe,,3072:dzYbAqeqzrT5BBb3mMQx2T8sWwMNvvwJkN9mbPWiKxqL8ZtMAPOGdhMi:dqAKb9NTvIqL22IO3i,3072:lU++FhjiDy05IclaTGUJykUMOhUA9oVMf7TYyOpl4bUTZ:lV/5Icg1o8VjNzZ,100.0,0.0,,,0.0,0.0,0.0,,0.0,0.0
79,SUBITO,Surveillance of Unattended Baggage and the Identification and Tracking of the Owner,http://www.subito-project.eu/,http://www.oii.ox.ac.uk/research/projects/?theme=5,https://www.linkedin.com/in/pantisanofrancesco,http://www.leeds.ac.uk/news/article/118/leeds_tackles_terrorists_with_new_technology,http://www.sciencedirect.com/science/article/pii/S0167865513000226,https://surveille.eui.eu/links/,http://eprints.whiterose.ac.uk/75462/,http://centaur.reading.ac.uk/31241/,http://www.oii.ox.ac.uk/research/projects/,http://www.leeds.ac.uk/arts/info/125164/research/2645/,http://www.researchgate.net/profile/Longzhen_Li/publications,96:1d7QT4rOs4K+D0oSbnI5MKwp27VDKlGeYw1KKJoWBeTddtFomeKQ2+3J:1d0EX4x0qMKPpQ1JoWu9KN3J,384:CYGFV4P/PTmOhgESYhThJmNI8tQZJz3DDAOWjQX6afdVpTM0YfY4Swm02rsUSn7C:CYGFeP/PFhgBQE22QHzzcZUKqdQ04YsU,,384:PxBuyA3K2wdO/kywtl2t6x4I5SzC4Zydo0qStiktHnXvqD7SUV+7ML2aG202N2Pl:JB+3M7mrNFKhzq3IRKvo8oqVK,,768:mJAwVNOWe9M4efeUceoF/VmeqeHHLeySRetrrvepedHeeejeuelGegegs/qkeGeQ:mfVNOWeNefehewVmeqeLe1eFepedHeeF,384:dHjFThmHiz2vFThRjHfSVd05bIM8RUMuDcL+QpsweBsHJiBU26BOWFTh2cC:RjF4CSvFLI05br2uDcL+QpsweBsHJiBD,768:Y9Fh70sFY+G+kvOJMaTCutdrzf7DoFNde3:YJ70z+VkvOJMaTX5f7DEdQ,1536:Av+8pCGZfYGfc/05b8D49HzeUzhVXZ3oJFQtGXZ:qkmak3oJZZ,192:atrQuyXKTttxPpvc09vYM0op+paaHTZ1x/B1sqHjOwE1vnw7BOBlOQb7Dcy7iLEg:GrQuyXKT7c09dkjKOvjlaxBIDG6ayum,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,
80,HARCANA,High Aspect Ratio Carbon based Nanocomposites,http://www.harcana.eu/,http://www.harcana.eu/,http://www.hzg.de/cms10/about_us/eu_projects/fp7/key/047575/index.php.en,http://www.harcana.eu/About.html,http://esciencenews.com/articles/2008/07/23/using.nanotechnology.create.high.performance.materials,http://www.eurekalert.org/pub_releases/2008-07/haog-unt072208.php,https://www.linkedin.com/in/fangfang-tao-a9847595,http://morris.umh.ac.be/SMPC/projects.aspx,http://www.nanowerk.com/news/newsid=6470.php,http://chembytes.wikidot.com/about,http://orbi.ulg.ac.be/handle/2268/173336,48:rmIvpkPzVa81p8F075zyHQDj9nBvamtmXvt5BW3+QBgBRE:dWa81p8zwFtaEEl6Xx,48:rmIvpkPzVa81p8F075zyHQDj9nBvamtmXvt5BW3+QBgBRE:dWa81p8zwFtaEEl6Xx,384:djJ9uJMrubbJi98lctnGK+Mhv2t0/agoNdrYmQbyOO6LHvDlyOaIH53HsCqCj1jJ:djK6Sbbw9btB1OqjbyOLAhOi+,96:xV061hagf9qz4PLTUfuz/3qVCBhyUD4/rskMgJ8X7:j1hVf9lPPWQ3QmhHFlQG7,384:afnTzybtL7+Y/n82AlZfqOWpaVUj1pNj1pjgfnvFpBUiiwn/4h2cW08+2:afnS6Wn8djyaSjJjngfn93Uiiwn/4wLt,768:+7k38tAv++lG6Pvj0kweiF0qYhemAz13bsmd8u9U8o5uHh6e:+7k3Gz+lG6PvAkweiF0qiem8YmdpIYhH,,192:GT9e8odceERWV1VY3NmR7HsiG0hGqPgZ6:GTidceERWVfY9mR7HDG0hTgZ6,384:MhuyvhySKZud75mWn/WirXQWSyWp21IBzGXFSPsLvAsolTsFkqOmp4srsNbsBJBe:MhzJ1ZdVXTmiQKveIC6/HUvN3P,768:wDL+5KihGo4KaD4D9hBvyoXgWvNkUc1tU4IBALsq3z9:wDL+5KihGofaD4D3ltXgYK/1tU4IBALR,192:bE1TaPaUUSJJSDZb7USYBr1QBUoSHWTTMT8LTVUvFhzhD8V12uraOR:g1uiUUEJSDZ3USYBr1wSAWNDD8L2ub,100.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
81,SWUP-MED,Sustainable water use securing food production in dry areas of the Mediterranean region,http://swup-med.dk/,http://www.isafom.cnr.it/index.php/progetti/129-swupmed,http://m.iopscience.iop.org/article/10.1088/1755-1307/6/37/372020/pdf,http://www.fao.org/quinoa-2013/press-room/news/project-quinoa-felix/en/,http://www.emwis.net/thematicdirs/events/2013/03/swup-med-project-final-conference-sustainable-water-use-securing-food-production,http://swup-med.dk/deliverables/d3a.1.pdf/,http://swup-med.dk/deliverables/d7.3.pdf/,http://www.emwis.org/initiatives/fol060732/sustainable-water-use-securing-food-production-dry-areas-mediterranean-region,http://www.fao.org/3/a-i4042e/i4042e32.pdf,http://www.itqb.unl.pt/labs/plant-biochemistry/group-members/lab-cv/pinheiro_student-supervision-examiner,http://www.itqb.unl.pt/labs/plant-molecular-ecophysiology/group-members-1/cv-cb.pdf,768:au/1aOeDGg/vIL1Vb5WkfIrmN+09ciR5GAPU0aPJt/rOzaX/KcFqgojhmLgUh:au/1YD3IL1Vb5WkfIrmN+09ciR5GAPUj,192:Dd9C20akVkyLOOj3FQ3Od1BY8vBzLM0ZKcuAYAHasO:DdoS/Oj3FQ3OdjY+pLHAcuAYES,6144:vCAE3eZL9469M9tKc1FQqUeZlV/ogJ8ui38AlqYwb1IEFjIs1yuHbiit8:vYCeTe48uCqpO6jIs1lbI,384:lalPP9vu2MtJDsA4Xhtri6KnmvFRhrn7cMgZ7JPm0VRPm0Q1Pm0Kut:gln9v3VhrsBJPm0VRPm0Q1Pm0KG,768:pk3LAT2CvRMDfHRNUkFepaizoWtBrUiqvEePK5SZDzh7ZbnAgf:p0LcGxz0cizoWtB4i+EeP2S5zh7ZbnA6,98304:NqJ9HIWYNzq8bBekB5nznaJ8QH9cAmo5E+OmwTjS4nXeyChxvWXGf52:Nq/I3NzL4kB88c9HmgyX7Gx2,49152:04iX10O7qM5SgHawdmbohSae+1PHjU+P/DXQtBxcCLF6Sl38Rbkkv7RzCMebwrOq:04InXUgLQ0hSeRHbQtjLgSlGRe2Kgl,384:b4ck2+DgWFgnRDvgE9QSyGd6ZBrtfnrup6CPtgrrJGLzERIFj+9TI6Oi1i9oGXuS:LkBDFFWRFdgRKj+9TIhi1gXuBBn6v7l,12288:Nbu3kJdqaA48zFuiIb/vHfmk4dpMOzRb7wm8Wp8SrkJQ80C+eZqOObeie:0vaA4854vO78kV7wm8wgqdCDZq7beX,768:kJu9j8A/JrFV/pCGpr78/DH+hcJVOmOL3LSN/89cUE+itRizQfN5/69:pj8A/JrP/pCGpr78/r+qJVBn4cUdkRiz,192:XwRrJ2bbKHPxBNwUcZdlbthsmMSwAIul/tlk+ofXfsa7D80k4XpG:XwR0bCpBqUcZthrMu1jjm0XXv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,NAVTRONIC,Navigational system for efficient maritime transport,http://www.navtronic-project.eu/,https://www.linkedin.com/in/francesca-de-rosa-b12482bb,https://it.linkedin.com/in/francesca-de-rosa-b12482bb,https://www.linkedin.com/pub/francesca-de-rosa/bb/482/b12,https://it.linkedin.com/in/roberta-rietti-470a613a,http://www.2020-horizon.com/NATO-UNDERSEA-RESEARCH-CENTRE-p28g1.html,http://tefles.eu/?page_id=11,http://www.academia.edu/5145619/EUROPEAN_MARITIME_TRANSPORT_POLICY_AND_RESEARCH_PRIORITIES,http://www.researchranking.org/?action=partner&p=dvSm,http://www3.moew.government.bg/files/file/Water/OPVodi/Morska_sreda/MarineStratprojects_research_and_other_info/7-_FP7_Environment_Programme-_Marine_and_Coastal_Research.ppt,http://eshorizonte2020.cdti.es/recursos/doc/22651_28128120101768.xls,192:Ke4V1z3TTTTmayd2d/J3hCcw1FGHtBmTOWNKhjhGCD0n1QxvfwV/ZGYKN769m:Kt1z3TTXmnd2RJ3Mf1FGNBmT3NKJhG/Q,,,,,192:4nvYRlQGoNBu8A1bOP5EAGjvzgFASmsMXZEy0Iw:4nvYRaJBKZOqA8v8VMXKyy,384:+JOpKVqrLD5ICNrRn0vP9EfiFNqNkl3bXhCxm/EuK:+08UrLD5ICNrRnUP9j6mLRC8/Ej,1536:MAUTXZDiITqop+pWaL8JT7hnWVzU3AHj3+RQxEZj4j0nI4lQEBf6FOahyE/j1Y/+:MAUzZD5p+pxg7WzuAHSRplnx/RE/6/+,384:9ndmSy50HqWkvizf0t7CoQqQ9QaQIQ5QmmSQgQiQgBMmKPJq66ylR8oWm8qyULlV:9Aaovizf0t7CcMm+q64oWm8qyULP,12288:+fw+DDYv7IhixDnNAFMDu1gOliXAkcXiWmNlvYKUL5:WM7IKDnNAFMa1diXAit3fU,24576:hcaZ2dLnnnnnnn6aTY9Amoup6e1fLP2poV70qBCnQacBXr:hJZ2dLnnnnnnnJlupjzPP0qeQN,,,,,0.0,0.0,0.0,0.0,0.0,0.0
