acronym,title,projectUrl
FOLDAMERS,"Design, synthesis, Structural Characterization and biological evaluation of new peptidomimetics with a defined secondary structure",0
QDIN,Quantum Dots incorported into Nanowires,0
CONTROL-AD4H2,Control of Anaerobic digestion processes for optimisation of Hydrogen production,0
PRECISION B-PHYSICS,Precision observables in inclusive decays of the B meson and their prediction,0
EVOLCIRCUIT,Evolutionary probabilistic circuit design,0
METAPLASTICITY,"Role of the Cav2.3 Voltage-gated Calcium Channel Subunit in Presynaptic Metaplasticity, and Hippocampal-dependent Learning and Memory",0
ULTRACOLD COLLISIONS,MOLECULAR COLLISIONS IN ULTRACOLD TRAPPED GASES,0
SOCIALDIALOGWORKBAS,Promoting European Excellence in Multi-disciplinary research and teaching in social dialogue and working environment in the Baltic accession States,0
DNA DIRECTED ASSEMBL,DNA-heme conjugates for the reconstitution and DNA directed assembly of redox enzymes,0
HISTCONS,Reflective historical consciousness in Norway and Germany - intercultural and generational aspects,0
IMPSENS,Improving the detection sensitivity for protein micro-arrays: wave-guide SPR imaging and nano-particle enhanced imaging,0
HUNTER,Screening for peptides that revert mutant huntingtin induced abnormal phenotypes,0
HIF IN ADIPOSE BIOLO,Manipulating Hypoxia Inducible Factor (HIF) activity in the adipose cell. A means of altering cell differentiation and metabolism ?,0
CORETEX,Mapping and monitoring coral Reefs using satellite image data and texture analysis methods,0
A CAMBRIAN LIP,The magnitude and effect of a Cambrian large igneous province in Australia: a link between volcanism and mass extinction?,0
DYNPDRS,Dynamical Photo-dissociation Regions: Observations and Modelling,0
MADREMIA,Modelling and analysis of dielectric resonators for microwave applications,0
IMDEMI,Innovative mouse models for functional genomics in immunology,0
IZA SUMMER SCHOOL,IZA Summer School in Labour Economics,0
AMBIGUOUS PAST,The ambiguous past: cultural representations of Nazism and their reception by postwar audiences,0
ADNOGAPALIN,Advancing the use of noble gases as paleoclimate indicators,0
STARFORM,Sequential self-propagating star formation,0
FAASIS,Fellowships in Antarctic air-sea-ice science,0
FPMPEMU,Transmission of fiscal policy in open economies,0
PHYTOPHARM,Phyto-chemical and pharmacological study of plants used in traditional medicine in Cameroon,0
OPEN CLUSTERS,Detection and survey of pulsating stars in open clusters: a step forwards the asteroseismology,0
I.S.Q.C.,Improving seed quality in cereals by manipulating gene expression and partitioning,0
REDOX STABLE SOFC,Resistance of Ni-Cermet anode supports against Reduction-Oxidation cycling: A step towards better durability of Solid Oxide Fuel Cells,0
CEURFAMFORM,"Astride's of Hajnal line: central and the geography of family forms, 17th - 19th centuries",0
ORTHO-POLYNOMIALS,Orthogonal Polynomials in spectral theory,0
BIOFILM TXRF,Method development for determination of low Z elements in biofilms,0
TDICOSO,"Talos Dome ice core Climate-related variability of Iron, CO2 and Carbon isotopes in the Southern Ocean",0
TRAIT-ENV DIVERSITY,"Relationship between the diversity of habitat, species, and biological traits at multiple spatial and temporal scales in streams",0
VFM,The Effect of microwave frequency and pulsed microwave power on meat carried bacteria,0
SPARTAN,"Centre of excellence for space, planetary and astrophysics research Training and Networking",0
ACBARSZ,Sunyaev-Zel'dovich studies of clusters of galaxies using the ACBAR instrument on the viper telescope at the South Pole,0
LYOPOMS,Lyotropic liquid crystal properties of Polycatenar Mesogens,0
HI-CG,Mathematical strategies towards hierarchical coarse-grainings of multi-scale systems,0
+TIPS AND SYNAPSES,Role of microtubule plus-end tracking proteins in synaptogenesis,0
SEMEAI,"Strategic environmental management at european and australian industries: ""when does it pay to be green""?",0
SIMAG,Ferromagnetic-semiconductor hybrid nanostructures for Si-based spintronics: Synthesis and properties,0
DISPERSE,Control of an invasive predator for conservation: Spatial density dependent dispersal in American mink,0
STRESSADAPT,Stress adaptation in plants - A molecular approach of socio-economic interest,0
PLANT COLD TOLERANCE,A novel non-CBF-regulon involved in cold acclimation in Arabidopsis,0
HIGH-THROUGHPUT PROX,Global analysis of DNA-protein interactions by sensitive proximity-dependent DNA ligation assays and tag arrays,0
GLUR TRAFFICKING,High resolution single molecule imaging to determine the spatio-temporal rules of glutamate receptor trafficking during synaptic plasticity,0
NEW ABCS IN LEISHMAN,Functional and biochemical characterisation of novel ABC transporters of biomedical interest in the protozoan parasite Leishmania,0
AMGISS,Advanced modelling of ground improvement on soft soils,0
FACE AND BRAIN,Functional contributions of the dorsal stream to human face recognition,0
MVB BIOGEN. MOT.,Dynamics of multi-vesicular and Late Endocytic Membranes: Invagination versus Tubulation,0
EPIADHESION,"Regulation of cell adhesion, polarity and proliferation in mammalian epithelial celles by proteins of the discs large and crumbs group",0
PATERMEDIAORG,The work/family issue and the organisation mediation between institutional pressures and practice: companies attitudes with regard to paternity leave,0
CLUE,Complex landscape units for environmental assessment and modelling,0
TALKING HANDS,Sign language recognition from real-time video,0
CIVIL SOCIETY AND TRADE,Civil society and the politics of global trade. Integrating democratic and gender concerns,0
EXCELLENT PHASE,Excellent phase-change data storage materials,0
CLOCK IN PITUITARY,Role of the circadian clockwork in the anterior pituitary gland,0
CONV SCHROEDINGER,Schroedinger operators: from measure convergence to spectral convergence,0
WETLANDMODEL,Modelling wetland hydrology and the impact of human interference on its hydrological processes,0
X-FLOOD,Advancing quantitative precipitation estimation and short-to-medium range forecasting on the basis of remotely sensed data assimilation,0
PENETRATING PEPTIDES,Cell penetrating peptides: Modelling trans-membrane insertion,0
METSALT,Metal salt complexation for environmental clean-up and hydrometallurgy,0
SUPERSIMPLE FIELDS,Algebraic Curves over super-simple fields,0
MIGPAT,Migration pathways into deep-sea chemosynthetic environments,0
C/EBP BETA AND BONE,Function of C/EBP beta in bone development and bone tumourigenesis,0
NANO-THERMOELECTRICS,Thermal and Thermoelectric Transport in Nanomaterials,0
XENOMIC,Characterisation of Microbial Communities degrading Xenobiotics,0
COCO,Constraining carbon gross fluxes with oxygen isotopes,0
PLANT METACASPASES,Functional analysis of plant metacaspases type II,0
NANOFERROELECTRICS,"Nanosize ferroelectrics: ferroelectric nanotubes, self-patterning and size effect minimisation",0
INTEGRAL,Intensifying Training in Europe for Genomic Research Activity on Legumes,0
DW DYNAMICS,Dynamics of domain wall propagation in epitaxial magnetic nanostructures for applications to spintronic devices,0
SPACE-APEX,"Signal processing, data analysis, and computation in European Astroparticle physics experiments",0
COMPUT. ALDOLASES,Computer aided investigation of aldolase reactivity and stereoselectivity; modelling of new mutated enzymes,0
BIOGEOLOGICAL ENGINE,Novel bio-geological engineering processes for heavy metal removal and recovery,0
SEDCORAL,The sedimentary environment of deep-water Corals: characterisation of a fragile marine habitat in need of conservation,0
WATER_TRAFFIC,Cellular mechanisms controlling the water permeability of the plant plasma membrane,0
CHRONINFLAM,Identification of genes associated with chronic inflammation.,0
EDUCATION AND IDENTITY,Education and identity politics in Eastern and Western Europe,0
EVOBALK,Evolution on the Balkan Peninsula: Phylogeny and phylogeography of the genera Edraianthus and Heliosperma,0
HOMER,"Hydrophobicity, lipophilicity and bio-availability of trace metals in coastal systems",0
VISITOR,"Interaction, learning and autonomous systems PhD Training",0
ONCOFIRE,Online control of fixed-bed reactors applied to aerobic wastewater treatment,0
COMBICHEM-GIRONA,Synthesis of pyrimidine and spiroimidazolidinone libraries by combinatorial chemistry,0
MCCID,Mast Cells and Chronic Inflammatory Disease (MCCID): a PhD research training project for combined fundamental and clinical investigation,0
BLACK HOLES,Numerical models of black hole systems as sources of gravitational radiation,0
MOBIOMAC,Models of biological macromolecules,0
A RED VEIN,Assessing recidivism of Domestic Violence an early Intervention approach,0
EXOB,Excision and outer boundary conditions for the Einstein equations,0
MOMARNET,Monitoring deep seafloor hydrothermal environments on the Mid-Atlantic Ridge,0
KITE,York Institute for tropical Ecosystem dynamics,0
TGFB BINDING PROTEIN,Distribution and neuroprotective role of Latent Transforming growth factor binding proteins in the central nervous system of Rodent and human,0
GLOBALVOC,Understanding global change effects on VOC emission in Populus from eco-physiological to molecular level,0
FUNCTIONAL FOOD,Development of functional food products for space use,0
WATERMAP,Mapping of water mobility and localisation in multi-component foods,0
FISHIMRES,Functional characterisation of the fish immune response to parasite,0
GINGER,GlutathloNe and gene regulation,0
PIMAQUABI,Pathogens and immune response of aqua-cultured bivalve molluscs,0
COMP2SYS,Computational intelligence methods for complex systems,0
MMCS:IFRB,Mathematical morphometry and continental stratigraphy: new methods to improve fossil rodents biochronology,0
MURMAR2004,Defining the transport pathway of the receptor-mediated sorting of lysosomal enzymes by correlative live-cell imaging and electron microscopy,0
NOLCOS 2004,6th Symposium on Nonlinear Control Systems - NOLCOS 2004,0
DEVSIGNALNET,Developmental signalling networks,0
HY-PA,Euro-Mediterranean renewable energy partnership,0
GENFUNDIV,Linking the genetic and functional diversity patterns of arbuscular mycorrhizal fungal communities in disturbed and undisturbed environments,0
ROCOIDS,Robust control of infinite dimensional systems,0
CHRONIC PAIN,Psychosocial aspects of chronic pain in rheumatoid arthritis,0
EXNER_BORISOV,Spectral properties of perturbed quantum waveguides,0
PRDM16 IN AML,"Investigation of the functions of a novel protein, PRDM16, rearranged in cases of acute myeloid leukaemia with rare translocations",0
AUTMETABOL,Chemical markers for autism: a metabolite profiling study,0
CIDNP_OF_BM,CIDNP study of photo-chemically generated short-lived radical intermediates of biologically important molecules,0
RELATIVITY TESTS,Studies of Quantum-Gravitational Relativity Violations,0
KNOWENTECH,Development of strategic academia-industry partnership in Romania for knowledge management in environmental friendly technologies,0
CLUSTOXDNA,Selective formation and biochemistry of oxidative clustered DNA damage,0
LOW CCR NMR,Cross correlated relaxation and insensitive nuclei direct detection for the study of biomolecular assemblies,0
PRINCIPLE,Printing concepts for innovative patterning of low-cost electronics with (sub)micron resolution,0
EMICEE,Equity Market Integration in Central and Eastern Europe.,0
PHD,Phenomena in high dimensions,0
TERPENOID REGULATION,Role of creA on the regulation of terpenoid biosynthesis in Fusarium,0
SUPERFLUIDFERMIGAS 2,Superfluidity in Fermi Gases,0
MONDE,"Management of national diversity at the individual, group, and societal level",0
MUTANAL,Identification and mutational analysis of the nucleobase and nucleoside transporters of Aspergillus nidulans implicated in the transport of antiviral/anticancer drugs,0
CONQUEST,CONtrolled Quantum Coherence and Entanglement in Sets of Trapped particles,0
CASCADECARBOHYDRATES,"Catalytic cascade reactions, generic technology for glycobiology",0
NEWEXTLIFESCAFF,Development of extended-lifetime organic-inorganic scaffolds for orthopaedical applications,0
EYA,Optical properties of MgB2-based superconductors,0
SEXASEX,Sex to asex: a case study on transitions and coexsistence between sexual and asexual reproduction,0
EPE-PEMC 2004,"International Power Electronics and Motion Control Conference 2004, Riga, Latvia",0
TOTAL ABSORPTION,Selected applications of the total absorption technique,0
PULMO-NET,Pathogenesis of pulmonary disease,0
POMFLUX,Particulate organic matter and nutrient fluxes in European margins,0
CONDIMEC,Conductance of disordered mesoscopic conductor obtained from many-body calculation of electronic structure,0
BAT-SUPPORT,Best available techniques for European intensive livestock Farming - Support for the implementation of the IPPC-Directive,0
GLODOMWORK,"Gender and migration, globalisation of domestic work: the Moldovian case in Turkey",0
BIONEL,"Bioanalytical electrochemistry and bionanotechnology ""BIONEL""",0
MERGING OF SENSES,Sensory imaging and multi-modal integration,0
INTEGR-QHE-STRING,New integrable dynamics: from condensed matter systems to gauge and string theories,0
NASIMA,Nanotechnology with Single Macromolecules,0
ISBGCXCGWP,Investigating similarity-breaking in galaxy clusters with XMM-Newton and Chandra,0
OXFORDALGEBRA,Representations of finite groups of Lie type and associated algebras,0
POLYFILM,Confined Polymer Films: Deviations from bulk behaviour,0
CELL TRANSPLANTATION,Use of embryonic stem cells and organotypic spinal cord slice preparations to establish cell-based therapies for spinal cord injury,0
GEOG-TERR/FEAR,Geographies of terror and fear: forced displacement and black communities in Colombia,0
BIONEMS,Nano-electromechanical systems for biomedical applications,0
DNA DAMAGE - RNAI,Identification and characterization of novel genes involved in DNA damage- response pathways in humans,0
REALTIME 3D IMAGING,Methods for Real Time 3D tomography in tissue,0
CAVEOLINS,Caveolae and Caveolins: Integrating signals for airway smooth muscle cell proliferation,0
KEBUSCH,The role of neuronal compartmentalization in generating specific behavioural responses in C. elegans,0
PEIPSIREM,Satellite based remote sensing of aquatic environment in Estonia by the example of Lake Peipsi,0
LIFESPAN,Integrating research into development and ageing ('LifeSpan'),0
ROPP,The Role of Production Practise in Language Development,0
FAST,Formation of aerosols in the lower Stratosphere and upper Troposphere,0
HSE DEGASSING SYSTEM,"Degassing systematics of Highly Siderophile Elements from magmas: New constrains on the convecting mantle, and the origins of global HSE anomalies in sedimentary rocks",0
GENESIS OF FEVER,Homeostasis during fever and inflammation: A Role of Epoxygenase,0
SPANAMICO,Spatial distribution of N processes and microbial communities in arable soils at micro- and nano- scales,0
BEESWARM,Honeybee swarming,0
IMMUNOTHERAPY OF T1D,Anti-CD3 systemic therapy in combination with antigen-specific intervention: A novel approach for treating type 1 diabetes,0
POLYION,Polymer surface modification by ion implantation,0
TERESEN,Advanced teaching and research in environmental microbiology / biotechnology,0
NANOSINTHER,Sintering technology for nano-structured thermoelectrics,0
PROTBIO,HIGH PERFORMANCE BIOSEPARATION METHODS FOR PROTEOMICS BASED BIOMARKER DISCOVERY,0
RAS IN ECM SYNTHESIS,Involvement of RAS signalling in TGF-ss1-mediated extracellular matrix synthesis relathionship between TGF-ss1 and angiotensin II,0
EUROCIT,If Europe were once united... from a union of citizens towards a European Citizenry,0
PREMOSGAMES,Predictive model of seagrass growth and meadow spreads,0
BACMAG,Biological and physico-chemical control of intracellular magnetite synthesis in magnetotactic bacteria: an interdisciplinary approach,0
BREEDING SYNCHRONY,The effects of breeding synchrony on avian reproductive strategies,0
CLOWNFISH EVOLUTION,Molecular phylogeny and evolution of specialization in anemonefishes and in their host sea anemones,0
WIDER EUROPE MED,"Wider Europe, the Mediterranean, and the Middle East: strategic interests vs. identity dynamics in EU foreign policy making",0
DEFENCE-ID,European security and defence policy and the emergence of a shared normative self-understanding,0
DYNALANDVIS,Evaluating scenarios of future landscape change by comparing static vs. dynamic visualisations in immersive environments,0
MIDIA,Molecular indicators of DNA damage in aquatic organisms,0
SGO1 IN MEIOSIS,"The role of Sgo1 in protection of centromeric cohesion, accurate segregation of chromosomes and maintaining genomic stability in mammalian meiosis",0
PURAT,"Particles in the urban atmosphere: behaviour of fine and ultrafine particles, their spatial variation, and relationships with local policy action",0
PHOTONICENTANGLEMENT,Experimental manipulation of photonic entanglement for linear optics quantum information processing,0
ROSAT,EST programme to study the regulation of organ survival after transplantation,0
DEVINFO,DEVELOPMENTS IN INFORMATICS,0
SMAD SHUTTLING,TGF-beta signal transduction:mechanisms of Smad2/3 nucleocytoplasmic transport,0
GREENCYCLES,Biogeochemistry and climate change research and training network,0
RAPIDESTROGEN,Definition of signaling pathways mediating rapid actions of estrogen in specific neuronal phenotypes,0
BIOPOLYSURF,"Engineering advanced polymeric surfaces for smart systems in biomedicine, biology, material science and nanotecnology: A cross-disciplinary approach of Biology, Chemistry and Physics",0
DERMAVIR,Therapeutic immunization for HIV/AIDS,0
DUMSTSSA,Matlab scientific toolbox for strain- stress analysis,0
PLACE,Person localisation in adverse complex environments,0
INTROSPECT,INTegrated approaches to chemical pROcess and product quality monitoring using SPECTroscopy,0
EU-UN CRISIS MANAGEM,EU and UN planning for crisis management and peace building: Promoting best practice and inter-institutional learning,0
AGWPS,Analysis and Geometry of Wave Packet Systems,0
MOLSIMU,MOLECULAR SIMULATIONS,0
GENES AND MEMORY,"Transcriptional regulation in synaptic plasticity, learning and memory under normal and pathological situations",0
M-FLUSTASD,Micro Fluidic Total Analysis System Design,0
NANOMAT03,Nanomaterial Synthesis in Highly Swollen Hexagonal Phases Templates,0
TREBEOD,Techniques for retrieval of biophysical parameters from EO data,0
DESICCANT COOLING,Dehumidification and cooling driven by solar/waste heat using liquid desiccants,0
CMAM,Coherent Microscopy: New Analysis Methods for High Resolution 3D Imaging,0
SOCON,Self-organisation under confinement,0
AQUABASE,Organic micropollutants in the aquatic environment - interdisciplinary concepts for assessment and removal,0
CHIRON,Cultural heritage informatics research oriented network,0
EU CONSTITUTIONALISM,A constitutional theory for the European union,0
DYNAMICS OF MEMORY,Dynamics of memory: The Notion of representation revisited,0
PSYCHES,Predictable synchronous components for high-performance embedded systems,0
BIOMADE,Biocatalytic Approach to Material Design,0
SPINDLE DYNAMICS,Understanding the dynamics of cell division,0
CHEMTRONICS,Chemistry and nanoelectronics,0
CO2CAP,Carbon dioxide capture,0
LUFILFLOW,Pan-African Fluid Flow Reconstruction in the Lufilian Arc (Democratic Republic of Congo and Zambia): A study Using Quantitative Fluid Inclusion Analysis and Isotope Modelling,0
GRADIENT COMPOSITES,Novel multicomponent polymer systems with compositional gradient for biomedical application,0
MCF-MSAF,Doctoral Research Training at Manchester School of Accounting and Finance,0
CELLION,Studies of cellular response to targeted single ions using nanotechnology,0
ANALOGUE GRAVITY,Gravitational physics from the analogue gravity perspective,0
FOROT,3D Optical Turbulence Forecasts above Astronomical Sites,0
NANOQUANT,Understanding nano-materials from the quantum perspective,0
MATHLOGAPS,Mathematical Logic and Applications,0
ESCAPE-14,European Symposium on Computer Aided Process Engineering (14th Edition),0
NATURNET,New model supporting active behaviour in environmental protection based on innovative web services,0
CURRENT MATH,"Current trends in mathematics: algebra, geometry, differential equations, numerical analysis, applications to biology",0
MITORAD,Rad51 recombinase - its role in mitosis and maintenance of genome stability,0
BEST,BioEthanol for sustainable transport,0
ECHELLE,Electrodeposited Chalcopyrite thin film solar cells: High efficiency Limits and Losses Evaluation,0
PARTICIPATORY EU,PARTICIPATORY GOVERNANCE IN THE EU,0
AMYLOID FIBRIL,Hydrogen deuterium exchange and amyloid fibril formation,0
ABI3 REGULATION,"Post-translational regulation of AB13, a key mediator of ABA signaling",0
QUEST FOR UNIFICATION,THE QUEST FOR UNIFICATION : THEORY CONFRONTS EXPERIMENT,0
ICTAM 2004,21st International Congress on Theoretical and Applied Mechanics,0
SAFEINTERIORS,Train interior passive safety for Europe,0
INTERDEC,International PhD Program in Developmental and Cellular Decisions,0
WOOD MOISTURE,Experimental and computational modelling of mechano-sorptive fracture processes in wood,0
SEADOME,"Seismic Anisotropy, Plate-Driving Forces and the Motion of Europe",0
COMPUTING ECONOMICS,COMPUTATIONAL TECHNIQUES FOR ECONOMIC GROWTH AND MANAGEMENT PROBLEMS,0
HS RESORB BONE CEM,High Strengh Resorbable Ceramic Bone Cement,0
DEMOB.INC,Development of a European measure of best practice for people with long term mental illness in institutional care,0
BEC COHERENCE,ONSET OF COHERENCE IN BOSE-EINSTEIN CONDENSATES,0
ALIENFISHMIGRATIONS,Assessing the risk and understanding the processes of invasion by non-native fish species within and between river catchments,0
EURODESY,A European research training site for the design and synthesis of novel Neuroprotective and Hypoglycaemic Agents through a multi-disciplinary approach,0
ULTRA-FAST/IR,Real-time study of chemical events by ultra-fast IR measurements: unimolecular conformational dynamics and solute solvent interactions,0
RETNET,European Retinal Research Training Network,0
LABOR POLICY WOMEN,Evaluating the effects of labor market policies on the employment prospects of women,0
CRUSTASEA,"Development of best practice, grading & transportation technology in the crustacean fishery sector",0
MC-IMPRS-ASTRO,Marie-Curie Training Site at the IMPRS in Astrophysics,0
BARLEY BREAD,European guideline for healthy high fibre/ low salt baking process based on the use of European barley,0
BSS 2006 - 2009,Baltic Summer School 2006 to 2009,0
GALAXY MERGING,At which rate do galaxies merge in the universe? Unveiling galaxy evolution through two-dimensional kinematic studies,0
RIVAGE,Regulation and Variability of Animal Genome Expression,0
ALEA JACTA EST,Shaping the Future of a New Generation of Hybrid Human Resources for the Tissue Engineering of Connective Tissues,0
VARIOMETH,Exploring the role of DNA methylation in epigenetic variation in higher plants,0
NANODIAMOND,Advanced technological applications of nanocrystalline diamond/amorphous carbon composite films,0
SESYPCNLO,Selective synthesis of non-centrosymmetric phtalocyanines for nonlinear optics,0
EUROSIDA 2005-2009,The EuroSIDA Network 2005-2009. Clinical and virological outcome of patients with HIV under care in Europe,0
EPIGENETIC REGULATIO,Acquisition and regulation of epigenetic marks in mammals,0
GMNL2003LACTAM,Atropenantioselective lactamizations using an intramolecular Staudinger ligation strategy,0
PROMATCH,Promoting and structuring multidisciplinary academic - industrial collaboriation in research and training through SME technology developers: Promatch,0
CERMAV-TRAIN,Glycosciences Training at CERMAV,0
GAMMA_DELTA_IMMUNO,Gamma delta cells and immunosurveillance,0
ATLAS-COMPUTING,DATA ANALYSIS SOFTWARE FOR THE ATLAS EXPERIMENT,0
SISMA,Supramolecular Interactions in Smart Materials,0
CHEMBIOCAM,Chemical Biology at Cambridge - ChemBioCam,0
STOCHASTIC METHODS,Stochastic methods for combinatorial optimization,0
GEN-IRON-FISH,Effects of consuming fish on iron bioavailability in women with the G277S transferrin gene mutation,0
ENFC6,EUROPEAN NITROGEN FIXATION CONFERENCE 6,0
STAR CITY,The green city of the future - STaR city,0
COMPU SURGE,Computer Aided Surgery training for Physicians and Engineers,0
CHEXTAN,Chiral expression and transfer at the nanoscale,0
NESSMIN,Neutron Scattering Studies of Magnetic Interactions in Nanostructures,0
IBSEN,Investigations in Brain Sciences and Education Network,0
IMAGING SYNAPTIC ACT,Synaptic modulation during olfactory perception in Drosophila melanogaster,0
QMMMKIES,Can QM/MM calculations reproduce experimental kinetic isotope effects,0
DE-LIGHT TRANSPORT,Developing lightweight modules for transport systems featuring efficient production and lifecycle benefits at structural and functional integrity using risk based design,0
CRONUS-EU,Cosmic ray produced nuclide systematics on earth - the European contribution,0
NANOCAPSULE,Nanoengineered Chemical Synthesis Inside Restricted Volume of Nano- and Microsized Polyelectrolyte Capsules,0
EURO-PREVOB,Tackling the social and economic determinants of nutrition and physical activity for the prevention of obesity in Europe,0
MALKIN,Targetting malarial cell cycle kinases,0
IAGOS,Integration of routine Aircraft measurements into a Global Observing System,0
LIGHT MANURE,Heavy metal removal from manure,0
ATHENA,A scientific Training for High Education iNitiatives in Art conservation,0
NEWTINST EC6-2,"Isaac Newton Institute for mathematical sciences Marie Curie conferences and training courses, Framework 6 series two",0
DACMA,Design Methodologies and Advanced Designs for Communication and Multimedia Applications,0
SUB CLEAN PROBIOMAT,Green/clean processing of bioactive materials,0
SAROTEA,Semidefinite and robust optimization and their economic applications,0
MICADO,Model uncertainty for the mechanism of dissolution of spent fuel in a nuclear waste repository,0
SCENES,Water scenarios for Europe and for Neighbouring States,0
RHIZASANA,Biological control of tomato disease,0
MDWECR,Migrant Domestic Workers in European Care Regimes,0
DATROPHIN,A Drosophila Model for Dentatorubropallidoluysian Atrophy,0
FOREST RISE,Genetic characterisation of a global climate change-induced altitudinal tree-line shift in European beech (Fagus sylvatica),0
SPINSQAV,Spin Squeezing in Thermal Alkali Vapors,0
MIDITRAIN,Molecular interactions during infection,0
CHEMCELL,Chemical Biology in Reactors and Cells,0
BONECEM,A Study of the Factors Determining Penetration of Polymethyl Methacrylate Bone Cement into Trabecular Bone,0
SOLVO,The influence of solar variability on climate,0
GLOBAL GENDER,Whiter Gender and Ethnicity? Destabilization and cultural identity in a globalized world.,0
HETEROELECTRANS,Heterogeneous charge-transfer studied by ab initio quantum chemical methods: Application to processes at electrodes and scanning tunnelling images,0
ELEUTHESYNTHESIS,Synthesis of Eleutheside Analogues : Potential Microtubule-Stabilizing Anticancer Drugs,0
LIPSIGNAL,"Functional analysis of DIR1, a putative lipid transfer protein that promotes long distance signalling during systemic acquired resistance in Arabidopsis.",0
WEMCH,Warwick Economics Marie Curie Host Fellowships,0
FILTER,A total metalworking fluid disposal technology,0
CANCERIMMUNOTHERAPY,Cancer Immunology and Immunotherapy,0
P. AERUGINOSA NEW GE,Identification of new pseudomonas aeruginosa genes involved in the pathophysiology of cystic fibrosis lung infection,0
CDX NANOWIRES,Preparation and study of cadmium chalcogenites nanowires,0
US AND THEM OR THE EU,US and THEM or the EU and the US; a comparative analysis of US and EU environmental law and policy approaches to global environmental problems,0
FAMED,Functional analysis of miRNAs during early development,0
SEX RATIO AND EVOLUT,Consequences of strongly blased sex ratios for evolution and ecology,0
PATTERNS,UNIFYING PRINCIPLES IN NON-EQUILIBRIUM PATTERN FORMATION,0
SIGIR2004,Mobility and training for early stage researchers at ACM SIGIR 2004,0
BIOORGANOCLAY,Use of organoclays in bioremediation of contaminated soils and groundwater,0
POEM,Perspectives on evaluation and monitoring,0
E-STAR,Early-Stage Training in Advanced Life Science Research Across Europe (E-STAR),0
AXIOM,Assessment of in situ Transformation of Xenobiotic Organic Material,0
ANGLES,Astrophysics Network for Galaxy Lensing Studies (ANGLES),0
SALMOHRID,"Patterns and processes of salmonid diversification in Europe's oldest body of freshwater, Lake Ohrid",0
CIUTAT,"TOURISM, CULTURE AND THE PRODUCTION OF URBAN SPACE: CHANGING IMAGES. SHIFTING MEANINGS?",0
BUILDING ON THE PAST,European Doctorate in the Social History of Europe and the Mediterranean,0
MINDE,Micro and nano deposition,0
BREATHE,Bristol environmental atmospheric chemistry,0
A. GAMBIAE C-LECTINS,The role of C-type lectins in A. gambiae immunity and vector-Plasmodium interactions,0
TALENT SCOUT,Talented SMEs for EU competitiveness in biotech diagnostic applications (TALENT SCOUT),0
PACEMAKERS AND MRI,Magnetic resonance imaging compatible cardiac pacemakers and implantable cardioverter-defibrillators,0
RTNNANO,Fundamentals of nanoelectronics,0
PERACT,PERCEPTION AND ACTION IN SPACE,0
NOVELIN,Novel ingredients for healthier foods,0
PLASMODIUM GPIS AND,The effect of Plasmodium GPIs on mammalian cells and its role on the course of malaria infections,0
HYCHAIN MINI-TRANS,Deployment of innovative low power fuel cell vehicle fleets to initiate an early market for hydrogen as an alternative fuel in Europe,0
HERCULES,Higher European research course for users of large experimental systems: HERCULES annual sessions (HAS) and specialized courses (HSC),0
MODISH,Molecular gas diagnostic with short laser pulses,0
AWARE,Next Generation Knowledge Management for Small and Medium sized Enterprises,0
CAPIRE,Cambridge Programme for International Research on Europe (CAPIRE): Proposal for an Early-Stage Research Training Project (EST) on the External Relations of the European Union.,0
FLUISTCOM,Fluid-structure interaction for combustion systems,0
EDEN,EMERGING DISEASES IN A CHANGING EUROPEAN ENVIRONMENT,0
BIOCELSOL,Biotechnological Process for Manufacturing Cellulosic Products with Added Value,0
ARISER,"Augmented reality in surgery, research training network for minimally invasive therapy technologies",0
PROSA,European Network on selection and analysis of protein-protein Interactions,0
IAOX,"Dissection of the metabolic grid of IAOx, a precursor for natural plant products and the plant hormone auxin",0
EHD ATOMIZATION,Electrohydrodynamic atomization methods for the generation of nanoparticles,0
OXYHALIDE MATERIALS,"Synthesis, Raman scattering and infra-red spectroscopy investigations of correlated behaviour in transition metal oxyhalides",0
FUNCTIONS OF AURORA-,Deciphering the functions of the Aurora-B in the molecular mechanisms of chromosome segregation and the epigenetic program of male germ cells,0
RAREC,A quest for biological roles of new small RNAs in Escherichia coli,0
HUMAN OLFACTION,From molecule to percept: Linking olfactory perception to olfactory receptor dynamics,0
CMD20,The 20th General Conference of the Condensed Matter Division of European Physical Society,0
THE HEAD,MULTIFUNCTIONAL APPROACHES TO UNDERSTANDING CRANIOFACIAL ABNORMALITIES,0
HUGUENOTS IN EUROPE,A pattern for successful assimilation and integration? Huguenot settlement in Europe (1548-1787,0
MULTIMAT,Multi-scale modelling and characterisation for phase transformations in advanced materials,0
CONTEXTE,Continuous neural tracking of external events: effects of the dynamic properties of spiking responses on context tracking and modulation of plasticity in the rat somatosensory system,0
LEARNINGFUL WORK,Learningful Work - Increasing Employees' Learning Opportunities' at Work. An International Comparison.,0
POPFIME,Population dynamics of invasive forest seed insects,0
EUROVAQ,European value of a quality adjusted life year,0
X-RAY PROP GALAXIES,Determining star-formation activity and history in spiral galaxies from their X-ray and multi-wavelength properties,0
ANTIBIOTARGET,Molecular and functional genomic approaches to novel antibacterial target discovery,0
MOREDITH,Molecular Recognition for Diagnosis and Therapy,0
GENOMIC DUPLICATION,Genetic basis of disorders and genomic duplications: anxiety disorders and other chromosome 15 rearrangements,0
