,acronym,title,projectUrl,foundProjectUrl1,foundProjectUrl2,foundProjectUrl3,foundProjectUrl4,foundProjectUrl5,foundProjectUrl6,foundProjectUrl7,foundProjectUrl8,foundProjectUrl9,foundProjectUrl10,projectUrlHash,foundProjectUrl1Hash,foundProjectUrl2Hash,foundProjectUrl3Hash,foundProjectUrl4Hash,foundProjectUrl5Hash,foundProjectUrl6Hash,foundProjectUrl7Hash,foundProjectUrl8Hash,foundProjectUrl9Hash,foundProjectUrl10Hash,MatchScore1,MatchScore2,MatchScore3,MatchScore4,MatchScore5,MatchScore6,MatchScore7,MatchScore8,MatchScore9,MatchScore10
10,PLEASURE,Novel Processing approaches for the development of food products Low in fAt Salt and sUgar,http://www.pleasure-fp7.com/,http://www.terifiq.eu/index.php/links,http://www.pleasure-fp7.com/description.html,http://tritecc.ro/storage_pleasure_project/D%201.2%20Product%20specification%20Sheets.pdf,http://www.grail-project.eu/?cat=4,http://www.slideshare.net/IT-YL/the-secrets-behind-reducedin-pizza-pleasure-project-by-alain-le-bail-oniris,http://www.chancefood.eu/final-chance-conference-will-showcase-findings-and-potential-recommendations-to-reach-those-at-risk-of-poverty-in-europe_74.html,https://www.trafoon.org/system/temporary/filefield_paths/cork_elke_arendt_2_201505.pdf,http://www.2020-horizon.com/Insects-as-novel-sources-of-proteins-SICA-i272.html,http://www.teagasc.ie/publications/2014/3211/TeagascInEurope_Final.pdf,https://nl.wikipedia.org/wiki/EuroFIR,192:r1N9838WL7ZdYbUqJDWW7FBiW7dW3WWWhWjW0WIBtb9Nk3YNbA15z:RG7ZmbUqc0IoyBqunt0Y+z,768:SF8MSWj7FYgbbrfoyJskeJCBaX+FvSHdpL:SxqtCBaX+FS9pL,192:MBLNgat8+7qYxp9b0rw6stiGRxUFhmNknN5z:MY+eYxp9Ik6s1R+Fhxz,24576:oGGRg1Tl0uMo2jFtkheoC38V1GjmA82hcHv47ni0V:PGg2jMheMVY62hcHv8i0V,1536:5GGIdv17oUzoPtaka+Uz0iA+Uzs6y7UzI1BVa7UzI5BJsUzI1zODVUzIqgpZUzAr:5Gx177Q0bABKOD/PksnO8bEX4e4uOain,3072:9T5VlCZKwPa2vSxfX5Gz4xGa8RihBTD72siw5K5u5pdLrX9Z7XMemrncnQ9nKt3l:9T5ma2vSxfM0xGa8RihBTD15K5u5nLr1,192:ksXaYnnGuPHH1FdGbsZZHaM2GIUEjNc2+kc0j46n7awh:kWaVeH1FIAXHaM2GIUEpg90fnNh,196608:O85r839FyKLSuB9uVkEiRmIiuww2iWiQLp+a4:Ou83/92u9uVWrQt+P,1536:J9LKZ2GqAyTD0zVw1/p9nTjFa3ujbI/lmq:J9LKZ2GqAy0ApRq,196608:YYpaAhiDOZtsF2GAR8VyRBYcp0hz04asd7KsB585hi:YYwwZuwGLXt0nsd2458K,768:OqIdvBRNqec6Hz2N9L3osS5Dx3a9f3Dyc+oIjULGyHMtyHbm/a6jOt:OqIRNM6Hzy13osS513a93DyJ+BMtyHbj,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,SHOCKMEAT,Development of Shock Wave Technology for Packed Meat,http://www.shockmeat.eu/about-shockmeat/general-information.html,http://www.shockmeat.eu/consortium/cluster-technology.html,https://www.researchgate.net/publication/236674356_New_developments_in_shockwave_technology_intended_for_meat_tenderization_Opportunities_and_challenges_A_review,http://www.sciencedirect.com/science/article/pii/S0309174013001617,http://www.beefresearch.org/CMDocs/BeefResearch/Post-Harvest%20Practices%20for%20Enhancing%20Beef%20Tenderness.pdf,http://www.dil-ev.de/en/research.html,http://forums.sciflicks.com/showthread.php?t=10771,http://www.dil-ev.de/fileadmin//user_upload/Sonstiges/DIL_JB2015_online_01.pdf,,,,96:SEfDdqmo/ndd43oIR5zTyy4D+atnufchfySN1Pb38CQmwvto:XfgPddNs5zTp4Znufchfywb3ZQmwO,96:wEfDdqmo/ndd43n/R5zTEqqzoIatnB6GrYXYwrto:hfgPddwJ5zTEqqzoDnB6VowC,,,6144:UctbXVjPq76v4CLKYFAaJ86nMNZMoUDPve0TC1byFtI:P1gWK+pJ5Ux6eXQI,768:JW/ArSbXHBBgeB8v8079Ou3ODiBGA0vuOMZCic0+I:JW/AriXHBBgeB8U07tqiB90JI,6144:SvwhcxVZgNFN3CIbRU8J92rRHeK2Fn4ZYJWfrPR6OJARnqlp:mxVQRldU8J92rRHeK2Fn4ZYJWfrPR6Ol,196608:PqmslwhQQqqamI48SPiiZ4Wnyr8B+KCMekRuRl:eqqqas8oZDnyr8BCMnKl,,,,54.0,,,0.0,0.0,0.0,0.0,,,
12,RECAPT,Retailer and Consumer Acceptance of Promising Novel Technologies and Collaborative Innovation Management,http://www.recapt.org/,http://www.eufic.org/page/en/page/MEDIACENTRE/podid/recapt/,https://www.wageningenur.nl/en/show/recapt.htm,http://www.eufic.org/article/en/artid/Novel_technologies_and_collaborative_innovation_in_the_food_sector/,http://www.effost.org/eu-projects/recapt/,http://www.recapt.org/images/PDF/Understanding%20consumers%20and%20gaining%20acceptance_Hans%20van%20Trijp.pdf,http://www.isekiconferences.com/athens2014/images/conference_presentations/29%20Connect4Action_Toolbox%20and%20trainings.pdf,http://www.recapt.org/images/PDF/The%20promise%20of%20collaborative%20and%20radical%20innovation%20in%20networks.pdf,https://www.youtube.com/watch?v=zLBfzu0UEu0,http://www.recapt.org/images/PDF/RECAPT%20article%20NEW%20FOOD.pdf,https://www.youtube.com/watch?v=qQDWiA-Ofxc,384:IdFXxvPuCS2zBebhR/ngKHyESl7UJ6grjux9ybPH:GxvPO2zBebhR/ngKHyES26gMyb/,384:3KZc4nu2tZpYCPalNbMiDvhb4DfOdUNIszbkMMl2cqe8zKk:3KZc4n3Fda3bMiDvfdUNIszbkMM/MKk,384:NTJ6xinO1N3gwbq53tWc492Pk/GV2+ABo07BHHekWDy:NlhO11Dbq53z4928/t+AK01HHekWu,1536:3LUw4ne2KbMiDvNGNZqVX5udkrbkjyrNOK8aW:3LR2KbMiDvNZVIdkrgz,,12288:WZTus2+aWCh5IA8Dw6+tL4hTmGVME+5iTtZQehgrTgWnL:WZH2+aWCZ4GN45mGKEKVehgwWL,49152:THidL7DgVeSZnzShtro3vOGU91QuXCvfjQt8Ow8R:TCF7wlSrwSPbIERw0,98304:XNCAc0SC/OyGu3CpYilufCEw8UOPJuVBSA:XwAwC/OVgCpNu6hSMJ,1536:3iAJJ3fwhrwi725WWF5W02RWRXWNYvAP7QL4iBKYWRop2t/v8lqtRnRJ7eQRIRT4:JJpfywi7skiBSlIRpQZaw,3072:yn1Mx6ieulJHNsBLtCgGkLYruWBd2ZSUaR6BHucoPldU5x6cL:SP0RNsr5LYiqM8Ui2Sm,3072:DxOOf8SMTiftWbRH7lP//HffhkXJfyjiovm2iVwlLyWGZSrJ2TkyaGciMDSiLlmO:UGOl5DWS21n5o,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
13,TACMON,DEVELOPMENT OF A LOW COST INTERACTIVE GRAPHICAL TACTILE DISPLAY CAPABLE OF DISPLAYING TEXTUAL AND GRAPHICAL INFORMATION AS ADVANCED USER INTERFACE FOR THE VISUALLY IMPAIRED,http://www.tacmon.eu/new/,http://www.tacmon.eu/,http://sodsat-project.com/project-partners/,http://www.tacmon.eu/new/about-the-project/,http://www.fitamalta.eu/projects/tacmon/,http://www.ltcc.org.pl/projects/tacmon2/,http://www.wave2project.eu/wave2project/index.jsp?idPagina=13,http://euchina-ict.eu/wp-content/uploads/2015/04/12_Virtualware_Jon_Arambarri.pdf,https://civitas.brno.cz/upload/upload/12_ZK_7_RP_MS.pdf,http://idmaa.org/?journalarticle=v3n1-mobile-media-and-digital-way-finding-strategies-for-implementation,http://dl.acm.org/citation.cfm?id=1296873,384:BWQ6z/LCqjJzCyScqkuCjt+qimZ582zZva/UO3:CzznjJzCy3qk/imZ582zZCUO3,384:BWQ6z/LCqjJzCyScqkuCjt+qimZ582zZva/UO3:CzznjJzCy3qk/imZ582zZCUO3,384:6WkE6/GAKc+kuvxPsL70IePdTlqIidIDMkr6ssCbZHx19:6Hf/+kpL70IsdxEdEPECdxr,384:Ep4Q6z/LCqjJzCy/cqkuC1tXmM35OH71V2zZvai:jzznjJzCyEqkt95OH71V2zZj,768:u/pDDuRNWw2HFFk7UXYbmPU6acZ4qvBPh3Z:u/pDDuRNWw2HFFk7YYbmPLacBvBPh3Z,384:9zZkKt2SNJ18A+tMMa5Oh7uenaYW/6AHUYVPhvhxdILXrsWR+2/7AFexvJUHwtO7:9zOW++5Oh7uTjDTVPhvhxdILXrsK3Awm,96:+WL4Yu5Q6zsbDan3WSa/U54bush+mbj69lag4kweeuW18xJ2Ql2ee1+:NLvu5vwHan3WSarjAJLtxJ2O,24576:6GbwDD+0aghI5dhEwMHF/wYc++cJqZvlpAaUYFuVvp:Hwv+0aghcEwGpsIqBINYE,12288:+BMX+s18vH68OG0SI95kdX/GvQ/fQPYSfnMME9r84wV94z4Z:+W1t8OtSI95kp/cYeMME9rIL,96:CH0n6t7gVRf7gVi7gVD7gVc7gVB7gVO7gVCT5o2Db8FmFbK4l6ovYdR06Q:CH+a2Db8FmFnsWWY,6144:PnIg+/ayd2K+CTpk8aF2Flr34LaT3XOF95Ka0kr1BIHsIA:jFkPA,100.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,EAGLE,Development and demonstration of a dynamic web based renewable energy rating platform,http://www.eagle-fp7.eu/,http://www.eaglesolar.eu/,http://www.eagle-fp7.eu/,http://www.bluesky-world.com/#!eagle-fp7/c7ri,http://www.mdpi.com/2072-4292/7/12/15866/pdf,http://www.solimpeks.com/research-and-development/,http://www2.le.ac.uk/departments/geography/research/gis,http://novotika.com/projects,http://www.2020-horizon.com/MAKEDONSKO-ZDRUZENIE-ZA-SONCEVA-ENERGIJA-SOLAR-MAKEDONIJA-p8995g1.html,http://www.sahyog-projects-database.eu/overview.php?udc=&categorisation_a=&categorisation_b=&categorisation_c=Combustion&categorisation_d=Heat&categorisation_e=&categorisation_f=&categorisation_h=&categorisation_g=&country=&submit=browse+topics,https://www2.le.ac.uk/colleges/scieng/research/centres/clcr/publications/documents/annual-report-2012,192:ZqnriJcviuRId8TjLQoW5ckcoaRfGGoaeC+:BJnBd8TjLQQPRfGGoaR+,384:qdh9SeGreaIckLizJkX7LXiKQkEihmk5c+Rif3WT:WUrVIKc79zC+h,192:ZqnriJcviuRId8TjLQoW5ckcoaRfGGoaeC+:BJnBd8TjLQQPRfGGoaR+,3072:CcjJ8FR6IIfvqDM8UDueAUht/T6KYLLoYlWmp2VFdOr:fV8FR5DM8LEM,98304:UoUpCxJX96rWprDi7steUVKjfSIHq3yZOrcZOU:UtEJX96crW74eQKjTRY4V,,768:JaRjCR0+Vi1NrixcC/P/lQE0t28GxOxxQVbSFFuuNDRC+Y54WnduLY/g1Gfm/61O:JaRj+V+Nr1C/P/lQEcVGxOxxEbSFFuub,384:QLPU0qw7YsukxrZWpwLyNYYXavQjB/nctCvZevUu4Dl2yfouejIOBEBiBsBqB+Bz:F9w7DpZWpweaFvQjoCvwvUu4DtfoljIP,96:x+3KLBO7F1MWSRw6bYG/w9zDzSLTaAD459MXuKEy5ZokksLoRtcfHQ:2nvYRlwGix9MXZEy0Iw,96:P2BGFkFC7TDQHAt18iDoYFC19EAGd/koHKq:O8kEPntd9I8lddT,98304:3GXf9k3XxMz/8vXn1rw7nK+vTKz8V4+KzBt3lM/s98E3QsJ8:3GXl2GzUfy7K+vTKzq4FzBt3lM/dE3Q1,0.0,100.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
15,CLICO,Climate Change Hydro conflicts and Human Security,http://www.clico.org/,http://www.clico.org/,http://ecologic.eu/3295,http://ehs.unu.edu/news/announcement/clico-project-report-on-climate-change-water-conflicts-and-human-security-in-the-mediterranean-the-middle-east-and-sahel.html,http://ecologic.eu/7600,http://www.tyndall.ac.uk/research/water-and-landuse/clico,http://unu.edu/news/news/clico-report-released.html,http://www.tyndall.ac.uk/sites/default/files/CLICO_policy_brief.pdf,https://europa.eu/eyd2015/en/european-union/stories/clico,http://www.tyndall.ac.uk/sites/default/files/CLICO_project_leaflet_11.09.pdf,https://www.bicc.de/about/staff/staffmember/member/44-wirkus/,768:3d4euUvrB6IDvGPXrosPqkRP06FohHz5axj8ExYbCExYbFB1PPW78HKGF:3d2UvrB6IDvGPXrosPqkRP06FohHz5q3,768:3d4euUvrB6IDvGPXrosPqkRP06FohHz5axj8ExYbCExYbFB1PPW78HKGF:3d2UvrB6IDvGPXrosPqkRP06FohHz5q3,768:Um80oa/+SBk8cU2hSgabFoIzBzEu8YF24wmiOao0OU/Kn:Um80oa/XSoTgm24wmiOao0OUyn,384:s4gE7onA9kE2Sy6hmbfYsCCizzYN/rMfc590YP9bAeH2ZExt:s4gqonA9kEW6mbf0CI6rIO0kjWot,768:AsSFjSWhJm80oa/+A+kDGOoLctTqE5tcXbtTaR06Y7lrSuwmiOaOtMU95Kn:um80oa/rhedDSuwmiOaOtMUOn,768:AB1iMQICWun4nYADjVoHK0PymsLBmEXYZBb34l8oIG7gOSTqVwFn6bSiiJye3w4a:C1iMQICWun4nYADpoq0PyH7XY3k0G7PT,384:OngQY4cyYo2SySwVfaC17nOpu6YTfeaJkDz7qA+tbEr/+:wgB4rWtfXJnOpunBsm,12288:gFgdyMG3u4iH7Pbd0Y/DvS5mAShgQ4J6qdFQuta6SZ8ohJh7b1oWJ:gidjSut0bJ6qdRtanNlR,768:KQhVHErNH6Vr42289N1vRJYko9DaaAW2vr36PR4b2pm5wk8a:lhVHErNaVrhBrnb2pm5D8a,98304:aVuPrGNxWxziks6+q+NO4kB1JxmJxoJ7WLyEbs:nqSekOq+NgB1OJxoJEY,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
16,ACRIMAS,Aftermath Crisis Management System of systems Demonstration,http://www.acrimas.eu/,http://www.acrimas.eu/,https://www.iit.demokritos.gr/project/acrimas,http://portal.gdacs.org/Expert-working-groups/Mobile-technology/2012-Mobile-InterOp-Workshop/ItemID/162/ModID/697,http://www.dlr.de/vabene/Portaldata/78/Resources/dokumente/FP7_Demonstration_DRIVER_ConceptObjectives_v2.pdf,http://www.int.fraunhofer.de/en/business_units/international-research-and-technology-management/our-projects/innovation-management-for-public-security-provision.html,http://societalsecurity.net/partners/fraunhofer/merle-missoweit,http://www.force-europe.eu/en/projects_mapped.html,http://driver-project.eu/content/public-safety-communication-europe-forum,http://www.asd-europe.org/fileadmin/user_upload/Client_documents/ASD_Contents/2_COMMUNICATION/2.5_Publications/2.5.5_Speeches_and_Presentations/SMI2G/SESSION1_DRS5__-_Olga_Segou_Topic__NCSRD_.ppt,http://societalsecurity.net/partners/fraunhofer/hans-martin-pastuszka,192:t/dcE+kBWjSdlAOMpT9cPh+56pnAMVJ1rFdwCar:t/dcckjSv9Mp0JA215dwCar,192:t/dcE+kBWjSdlAOMpT9cPh+56pnAMVJ1rFdwCar:t/dcckjSv9Mp0JA215dwCar,384:OvHWh/9nf5JGIGlinb41RZjGF/7+9FlDe0LIaRy:6HWnzGIGe41R95Ry,24576:BZ6o/MbNRCMzkjErhMi3SGFL2bw3FrqqQvRWjq2YupRbIFX:qbNRHiGhTYup+x,3072:swxsy5R+mI6fx+Xr0iU6lV8UsPklokKNgJu7rU12tx2zNE+t0rMT:5ay5R+mI6fMPU6EUs8XKlUALUE+GrMT,768:2WTkAN31v6K973nvUrq2EaRB0b1uhXkzW63v6mIoJV6h:2WTh752EKB0puhXkzWuTJV6h,384:gb2bN8Ib2kE1HVrOtRYRa7bNmVNYsS5jhR16I4jojuguX1PXsYOb25+0U0aCBWXT:YaW/SR7bNm65ZE1yI+eaCYXT/OvHO,768:JNTXPOIXJbXPO9X0XPO8XPWH9uDXPOPXPXPCKXPOQXPWHkg84XPOLXPXPoWwKXPx:Jx/OIx/O9k/O8/6kD/OP//5/OQ/6kgLe,384:O80o8GnGbhAJuMlVhsr6pzQ7sPa+Qrra4Kmysa2f:D0xGnGbhAJG+5QIPaRrFf,12288:mKd7kjzm7hIprQMiJ7BVUD3KgkhkOVBCzpUCQ39:5d7kXCGNQV7Rgs5upe39,384:ux2VrOtRYRgmaN95jhR16I4joouguX1CgoyX2lE0wBorTTLOvHQzr:uxcSrmC5Zx1Ro17w2rT/OvHO,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,FUTURENANONEEDS,Framework to respond to regulatory needs of future nanomaterials and markets,http://www.futurenanoneeds.eu/,http://www.futurenanoneeds.eu/,http://nano.hw.ac.uk/research-projects/future-nano-needs.html,http://www.futurenanoneeds.eu/project/project-summary/,http://www.inorganicnanoparticles.net/research/funded-projects/,http://www.list.lu/en/project/futurenanoneeds/,http://www.ucd.ie/research/people/chemistry/drzeljkakrpetic/,http://epaquatic.org/danai-patsiou/,http://www.etp-nanomedicine.eu/public/about-nanomedicine/european-funding,https://twitter.com/futurenanoneeds,http://nanoinformation.at/fileadmin/_migrated/content_uploads/2014_NSC_Compendium_01.pdf,384:2tc5GxXG9SZIYAcpxxFF4ifcEkE4EvE7oEJEyEloE6ErEA9o1a0VgEpi8lojQs+u:QcSXKYAcqifo9Vli6Ab+tZLjFo,384:2tc5GxXG9SZIYAcpxxFF4ifcEkE4EvE7oEJEyEloE6ErEA9o1a0BxWEpi8lojQs/:QcSXKYAcqifo9ri6Ab+tZLjFo,192:SgdLLywYCuZzBrmHfLs13FHDcs0BwCE4+RK0HMN9o7mK1pceU5:SgdywYCuFUHg1FI9E4+g0xSK1aeg,384:HgGxXG9SZIYitcpsCFzciVjF42Z2F2o12cGEOodpi8k+VLjB:VXKYicfciVjF42Z2F2o12c7ir+VLjB,,384:/SwnN6mjxbHCEpoHWMCfgCMCixj4e6nPAjGGu6Fa2Ll2PmDJycvsDazXEi9h:/SwnN6mjxbHCEpoHUeCiN4tNGdFa2x2U,1536:UMND6HTvBhVdrf74SfW2IRMIVZd7APUKFaqqx:pAHNhVJf74SfrIRtVZd7APUK0Dx,768:nqo3MCouspteXRco/JWh2EzbInh3ZNRjXYu12OAd:ndMCxRzoAEzbInh3PRzJd2,768:2x8oYBEGlPM7T/kGOuhZt3zz3iHZ5voTbMzNYEjr1kvrD6S4X9nhDMZz:2x8oY+GlPM7T/kGnMpNvrYX6VhDw,3072:Jlvw9f09IrpQaZU5jWBQyNysYysPG8Quzx:7lIrpQaZU5jWBQyNysYysPG8Quzx,393216:hJzQpqMy90htNweS8sFySJMVD4W/GpietSjUNLzkS:hBQ4/atNweS8pSJa4nQINr,96.0,0.0,38.0,,0.0,0.0,0.0,0.0,0.0,0.0
18,HI-FRE,Efficient membrane filtration units with integrated High Frequency Backpulsing device,http://www.hi-fre.eu/,http://www.hi-fre.eu/index.php?id=4,http://www.waterworld.com/articles/print/volume-24/issue-9/weftec-exhibitors/chicago-to-host-weftec08.html,,,,,,,,,96:3GzMK0Wbp9M6B8bst8IPeRHuapR+F6PMk9:3sMK0qn9B8bst/PepOKf9,96:3GzMK0bbp9M6B8bst8IPeR39lxWAb/ZbdFsQCgNqRmtMk9:3sMK0Pn9B8bst/PyVZxFsQCKumtf9,,,,,,,,,,69.0,,,,,,,,,
19,MS.MONINA,Multi scale Service for Monitoring NATURA 2000 Habitats of European Community Interest,http://www.ms-monina.eu/home,http://www.ms-monina.eu/,http://www.copernicus.eu/sites/default/files/library/SuccessStory_MSMONINA_Winog.pdf,http://www.eurac.edu/en/aboutus/organisation/servicedepartments/project/Documents/2011_11_brosch%C3%BCre%20eurac_ongoing%20projects_revised3.pdf,http://www.ms-monina.eu/services,http://www.zobodat.at/pdf/NP-Hohe-Tauern-Conference_5_0443-0448.pdf,http://www.biosos.eu/publ/White_Paper_Biodiversity_Monitoring_BIOSOS_MSMONINA.pdf,https://spacedata.copernicus.eu/web/cscda/copernicus-users/user-categories/downstream-services,http://www.eionet.europa.eu/networknews,http://www.zgis.at/index.php/en/research/research-projects,http://www.igik.edu.pl/en/a/Konrad-Turlej,768:A/XZrzabaPJhrTVqPx6Y17UN9h6BWkHQE/QY9GB:Alc0rTVOx7tUN9h6MkHQE/QY9GB,384:dC/tZZ/WIORABvbSPnJh12TpSFgxpzR1CVVjiw6UN9h6BWkHQYF/QY9GB:A/XZrOYbSPJh9qR1TUN9h6BWkHQE/QYs,49152:Zfa2MFuiSSzOLKo+FvrJAzfmfHy8qyFxuC9G3c0e91:ZSdj8strWzfmfHVT7E3H8,384:qYKYaDVB6N6hZ8zKNb4sMuoiO+5CduC8JrN31/cBXUx8Xzmrieaz8xjf:qYEn6N6UKR4luozduCAFaKx8XVOf,384:dC/tZZ/WIVRABWbZPnJho2VpSFgRpzxHO4Vjiw6UN9h6BWkHQYF/QY9GB:A/XZrVhbZPJh8SkUN9h6BWkHQE/QY9GB,24576:ihNFRKCumnFKr6uJx1YSB5xkMv8z90TLbyIcPk8B2YQl:ibFfuQKr6un9B5ze0TXyH0YQl,49152:orV8nSUgy51yIjF7hbRGLLpicMDXCGIyUaeO:owLR7BRGfQd,1536:c6t3v92kdNqxUNJCouXBMJnK66WfsuD+LVDHhQV3xrAcaero2FJwn0tPDGWdQKQv:LtwMNqxUCouXBMJnK6bs/LVDHW5FrB3o,768:LqRHZ0HI5pAZ/SHFaXBkqKSmMp7QAWNtEp:LqRHXARr7EFtEp,768:SrbU0TylO2dureeee+eee6ebGgB7ObncyGXeiWUeeeyBVjKWyPXCen4roD/k:SwlvUeeee+eee6eSgBa0teeeMjKWyPXm,384:GOOIx48g+Tlt1xM1fpTMp/OFyw+mpeM23+4M+In:GQ3vwfpTWEanF3no,72.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0
20,TDSEXPOSURE,Total Diet Study Exposure,http://tds-exposure.eu/,http://tds-exposure.eu/,http://www.sciencedirect.com/science/article/pii/S0278691514003676,http://www.ncbi.nlm.nih.gov/pubmed/25106751,http://www.ilsi.org/Europe/Documents/TDS-Exposure_flyerEN.pdf,http://www.ncbi.nlm.nih.gov/pubmed/25478735,http://www.bfr.bund.de/en/total_diet_study__tds__exposure-132102.html,http://www.ilsi.org/Europe/Pages/TDS-Exposure.aspx,http://fooddatabanks.ifr.ac.uk/projects/,http://iris.wpro.who.int/bitstream/handle/10665.1/11686/20150514_KOR_eng.pdf,https://www.food.gov.uk/science/research/chemical-safety-research/env-cont/fs121053,384:wOPKpvphWOz4TKB6VMa7TfFY0vo6928g9EfpK:hixphWOzCrVT7TdY0NK,384:wOPKpvphWOz4TKB6VMa7TfFY0vo6928g9EfpK:hixphWOzCrVT7TdY0NK,,1536:UlD9IZWrhChMr2YaqyRNwdPKAYS7v+IiKYYqpBoGa:49IZWVChMr2YaqFdiAhv+IiKYYqpfa,24576:igWMXrtCVLrc7xUDUXxssfa241bscTw/JsF2:ighXrEVLZUxssfuscTKJsF2,1536:vpD9IZWrhChMr2YaqyRNwRXZKoVIIQmaSi2Kqmo2qYWk3gUuYUMei0oGL:l9IZWVChMr2YaqFRJK8vQmaSi2Kqmo2G,384:+zMrnzDYjmqda1MXZCkX+TXXX2JMgYF6o8GTHpYrINulINRJBBhINIyZpImGWYai:+czDYj/XCXbP8ItEJ3VJow8HA0fJsoX,1536:akguyQYEhVSKRjmAoIH8MlDAl629Q1ls3XBrfLb/To+o89rwEqv13O3hb2M6C+6h:arXXgJraOjgCjPTSMWGHOc4n,1536:wNiBBqKGVBGVju3c3nYOcWOKLvdUg1rzxo04wqcwXIInhc5vsiekmdohg6YDR5pm:wNolkc3nYOcWOAvLEG5YDR5pS3/9,6144:QznKOAESTH63ngDYRfuj4P95p9s72+OErYOH6mvc/OARrvW7WZB7:YeESeYyf39ds72+OEsovc/3rvW7Wj7,,100.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
21,OBELIX,OBesogenic Endocrine disrupting chemicals LInking prenatal eXposure to the development of obesity later in life,http://www.theobelixproject.org/,http://www.theobelixproject.org/,http://www.ncbi.nlm.nih.gov/pubmed/21543539,http://www.theobelixproject.org/index.php?page=file_download&filename=EARNESTabstracts_OBELIX.doc&from=%2F%2FSiteDocuments%2F&SESSID=328a976302bfcffdbeb19cefff4bab43,"http://www.fhi.no/eway/default.aspx?pid=240&trg=List_6871&Main_6664=6898:0:25,8254:1:0:0:::0:0&MainContent_6898=6870:0:25,8279:1:0:0:::0:0&List_6871=6874:0:25,8279:1:0:0:::0:0",http://www.ivm.vu.nl/en/projects/Projects/chemistry-and-biology/obelix/index.aspx,https://iom.nationalacademies.org/~/media/Files/Activity%20Files/Environment/EnvironmentalHealthRT/2015-03-02/Legler_March2015.pdf,http://www.brunel.ac.uk/people/juliette-legler,http://www.healthandenvironment.org/wg_calls/14860,http://onlinelibrary.wiley.com/doi/10.1002/oby.20478/pdf,http://www.cwhn.ca/en/environmentandobesity,192:w3rKtsP+FahPR/NG+uda7UepqmjZPb9J4onPqu3qkUsAVklUYUwmJaYB:SP+FIpFGBeUmtjZy9B,192:w3rKtsP+FajjNG+snA5UcLq07rla2vfaiN/e4dat08IavRUBEfUgJaYB:SP+FCGd6Uq102B+dx9B,1536:fD9IZWrhChMr2YaqyRN1/mz9QsKukSWWSeq+c2oqSMu4gmIAkHUw8YquGE:r9IZWVChMr2Yaqs/mZQsKukSWWSeq+cF,384:QCHKJ8s1cQN5UgCgSUKQM4LMcPCxdTroOUSH1yGcS2rIJMB0qD+xz99S:QCqe3cCgSUK9cKP8OLSrb0qD+xz99S,768:7hkJ3EDcW1EVnzSbUeBCs5aECS0JJaD0kXv+Y4Dx:7hkJ0f1EVnzMBBCXxhkXvR4t,384:mu0zD/m0ONpBzFN1Ka+28sFvqxO5dWlsP2:m9D/m0ONpBz38SqadWY2,49152:JLud1uVslEB09CVAii3UQ2rZef9oTHxNXcjdrmkJr8jpt:ts1UsuVAibQk0aTcae81t,768:jARdMCdEblo19b7HXnpR3cSKkkywbRSV6nhpSAzIQDR4:jARdMCdEble9b7HXnpRx/SEkqQ94,768:MmrWPzxcy37nD1V0h8KGIV15dfCGfKl/EfusGdftY:M62nD16h8KGc,192:aLLE9LOaAjGgjQGNIku/R3LsSuyU0Gw6yEJBUYt0yRN0aBMVb7FZBQX:afE96B6gjQSuNuV056yEzUVy8VbpZBQX,768:xH64+agHOnZsfbWQLb2B2PwdxflAjuKuFvRo:xaRntuKQo,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
