original-uri,memento-closest,memento-first,memento-last,timegate_uri
http://www.fp7-myplace.eu/,http://web.archive.org/web/20121113144516/http://www.fp7-myplace.eu/,http://web.archive.org/web/20120514031611/http://www.fp7-myplace.eu/,http://web.archive.org/web/20160122004739/http://www.fp7-myplace.eu/,http://timetravel.mementoweb.org/timegate/http://www.fp7-myplace.eu/
http://www.phenotype.eu/en,http://web.archive.org/web/20130312154028/http://www.phenotype.eu/en,http://web.archive.org/web/20130312154028/http://www.phenotype.eu/en,http://arquivo.pt/wayback/wayback/20141126140924/http://www.phenotype.eu/en,http://timetravel.mementoweb.org/timegate/http://www.phenotype.eu/en
http://www.connect4action.eu/,http://web.archive.org/web/20130120034807/http://www.connect4action.eu/,http://web.archive.org/web/20120407005810/http://www.connect4action.eu/,http://web.archive.org/web/20160313111554/http://connect4action.eu/,http://timetravel.mementoweb.org/timegate/http://www.connect4action.eu/
http://www.lungcard.eu/,http://web.archive.org/web/20130830205638/http://lungcard.eu,http://web.archive.org/web/20130830205638/http://lungcard.eu,http://web.archive.org/web/20160110141634/http://lungcard.eu/,http://timetravel.mementoweb.org/timegate/http://www.lungcard.eu/
http://www.hemolia.eu/,http://web.archive.org/web/20130509052509/http://www.hemolia.eu,http://web.archive.org/web/20130509052509/http://www.hemolia.eu,http://web.archive.org/web/20160309195939/http://hemolia.eu/,http://timetravel.mementoweb.org/timegate/http://www.hemolia.eu/
http://www.planhab.com/,http://web.archive.org/web/20130506031458/http://planhab.com,http://web.archive.org/web/20130506031458/http://planhab.com,http://web.archive.org/web/20160306151631/http://planhab.com/,http://timetravel.mementoweb.org/timegate/http://www.planhab.com/
http://www.i-c-eu.eu/,http://web.archive.org/web/20130812131736/http://i-c-eu.eu,http://web.archive.org/web/20130812131736/http://i-c-eu.eu,http://web.archive.org/web/20160306025218/http://i-c-eu.eu/,http://timetravel.mementoweb.org/timegate/http://www.i-c-eu.eu/
http://project-shock.eu/home/,http://web.archive.org/web/20130325072412/http://project-shock.eu/home/,http://web.archive.org/web/20130325072412/http://project-shock.eu/home/,http://web.archive.org/web/20160117175231/http://project-shock.eu/home/,http://timetravel.mementoweb.org/timegate/http://project-shock.eu/home/
http://lpre.cperi.certh.gr/watermim/,http://web.archive.org/web/20140707100034/http://lpre.cperi.certh.gr/watermim,http://web.archive.org/web/20101226174628/http://lpre.cperi.certh.gr/watermim,http://web.archive.org/web/20150429062839/http://lpre.cperi.certh.gr/watermim/,http://timetravel.mementoweb.org/timegate/http://lpre.cperi.certh.gr/watermim/
http://www.athenacomp.eu/,http://web.archive.org/web/20130518211106/http://athenacomp.eu/,http://web.archive.org/web/20101226051243/http://www.athenacomp.eu/,http://web.archive.org/web/20160305165403/http://athenacomp.eu/,http://timetravel.mementoweb.org/timegate/http://www.athenacomp.eu/
http://www.neurodegenerationresearch.eu/about/jumpahead/,http://arquivo.pt/wayback/wayback/20141122160035/http://www.neurodegenerationresearch.eu/about/jumpahead/,http://arquivo.pt/wayback/wayback/20141122160035/http://www.neurodegenerationresearch.eu/about/jumpahead/,http://arquivo.pt/wayback/wayback/20141122160035/http://www.neurodegenerationresearch.eu/about/jumpahead/,http://timetravel.mementoweb.org/timegate/http://www.neurodegenerationresearch.eu/about/jumpahead/
http://www.piezoinstitute.com/,http://web.archive.org/web/20130125050851/http://www.piezoinstitute.com/,http://web.archive.org/web/20080703153118/http://www.piezoinstitute.com/,http://web.archive.org/web/20160312140350/http://www.piezoinstitute.com/,http://timetravel.mementoweb.org/timegate/http://www.piezoinstitute.com/
http://www.FP7nadine.eu/,http://web.archive.org/web/20120814025637/http://www.fp7nadine.eu/,http://web.archive.org/web/20101113032854/http://www.fp7nadine.eu/,http://web.archive.org/web/20160308013217/http://fp7nadine.eu/,http://timetravel.mementoweb.org/timegate/http://www.FP7nadine.eu/
http://www.global-iq.eu/,http://web.archive.org/web/20130412062217/http://www.global-iq.eu,http://web.archive.org/web/20130412062217/http://www.global-iq.eu,http://web.archive.org/web/20160306102009/http://global-iq.eu/,http://timetravel.mementoweb.org/timegate/http://www.global-iq.eu/
http://www.savasa.eu/,http://web.archive.org/web/20130302134537/http://www.savasa.eu/,http://web.archive.org/web/20130302134537/http://www.savasa.eu/,http://arquivo.pt/wayback/wayback/20141127093747/http://www.savasa.eu/,http://timetravel.mementoweb.org/timegate/http://www.savasa.eu/
